sim_id,daily_pnl_dollars
9520,29.40
9521,29.40
9522,29.40
9523,29.50
9524,29.50
9525,29.50
9526,29.50
9527,29.50
9528,29.60
9529,29.60
9530,29.60
9531,29.60
9532,29.60
9533,29.60
9534,29.60
9535,29.60
9536,29.70
9537,29.70
9538,29.70
9539,29.70
9540,29.70
9541,29.80
9542,29.80
9543,29.80
9544,29.80
9545,29.80
9546,29.80
9547,29.80
9548,29.80
9549,29.90
9550,29.90
9551,29.90
9552,30.00
9553,30.00
9554,30.00
9555,30.00
9556,30.00
9557,30.00
9558,30.10
9559,30.10
9560,30.10
9561,30.10
9562,30.10
9563,30.10
9564,30.10
9565,30.10
9566,30.10
9567,30.10
9568,30.10
9569,30.10
9570,30.10
9571,30.20
9572,30.20
9573,30.20
9574,30.30
9575,30.30
9576,30.30
9577,30.40
9578,30.40
9579,30.40
9580,30.40
9581,30.40
9582,30.40
9583,30.40
9584,30.40
9585,30.50
9586,30.50
9587,30.50
9588,30.50
9589,30.50
9590,30.50
9591,30.50
9592,30.50
9593,30.50
9594,30.50
9595,30.50
9596,30.50
9597,30.60
9598,30.60
9599,30.60
9600,30.60
9601,30.70
9602,30.70
9603,30.70
9604,30.70
9605,30.70
9606,30.70
9607,30.70
9608,30.70
9609,30.80
9610,30.80
9611,30.80
9612,30.80
9613,30.80
9614,30.80
9615,30.80
9616,30.80
9617,30.80
9618,30.80
9619,30.80
9620,30.80
9621,30.90
9622,30.90
9623,30.90
9624,30.90
9625,30.90
9626,30.90
9627,30.90
9628,31.00
9629,31.00
9630,31.00
9631,31.00
9632,31.00
9633,31.00
9634,31.10
9635,31.10
9636,31.10
9637,31.10
9638,31.10
9639,31.10
9640,31.20
9641,31.20
9642,31.20
9643,31.30
9644,31.30
9645,31.30
9646,31.30
9647,31.40
9648,31.40
9649,31.40
9650,31.40
9651,31.40
9652,31.40
9653,31.50
9654,31.50
9655,31.50
9656,31.50
9657,31.50
9658,31.60
9659,31.60
9660,31.70
9661,31.70
9662,31.70
9663,31.80
9664,31.80
9665,31.90
9666,31.90
9667,31.90
9668,31.90
9669,31.90
9670,32.00
9671,32.00
9672,32.00
9673,32.00
9674,32.00
9675,32.10
9676,32.10
9677,32.10
9678,32.10
9679,32.20
9680,32.20
9681,32.20
9682,32.20
9683,32.30
9684,32.30
9685,32.40
9686,32.40
9687,32.50
9688,32.50
9689,32.50
9690,32.50
9691,32.50
9692,32.50
9693,32.60
9694,32.60
9695,32.60
9696,32.70
9697,32.70
9698,32.70
9699,32.70
9700,32.70
9701,32.70
9702,32.80
9703,32.80
9704,32.80
9705,32.80
9706,32.80
9707,32.90
9708,32.90
9709,32.90
9710,32.90
9711,32.90
9712,32.90
9713,33.00
9714,33.00
9715,33.00
9716,33.10
9717,33.10
9718,33.10
9719,33.10
9720,33.10
9721,33.10
9722,33.10
9723,33.10
9724,33.10
9725,33.20
9726,33.30
9727,33.30
9728,33.30
9729,33.30
9730,33.30
9731,33.40
9732,33.40
9733,33.40
9734,33.40
9735,33.40
9736,33.40
9737,33.50
9738,33.50
9739,33.50
9740,33.50
9741,33.60
9742,33.60
9743,33.60
9744,33.70
9745,33.70
9746,33.70
9747,33.70
9748,33.70
9749,33.80
9750,33.80
9751,33.80
9752,33.80
9753,33.90
9754,33.90
9755,33.90
9756,33.90
9757,33.90
9758,34.00
9759,34.00
9760,34.00
9761,34.10
9762,34.10
9763,34.10
9764,34.10
9765,34.20
9766,34.20
9767,34.20
9768,34.20
9769,34.20
9770,34.20
9771,34.20
9772,34.20
9773,34.30
9774,34.30
9775,34.30
9776,34.40
9777,34.40
9778,34.40
9779,34.40
9780,34.50
9781,34.50
9782,34.50
9783,34.60
9784,34.60
9785,34.60
9786,34.60
9787,34.60
9788,34.70
9789,34.80
9790,34.80
9791,34.90
9792,34.90
9793,34.90
9794,34.90
9795,34.90
9796,35.00
9797,35.00
9798,35.10
9799,35.10
9800,35.10
9801,35.20
9802,35.20
9803,35.20
9804,35.20
9805,35.30
9806,35.30
9807,35.30
9808,35.30
9809,35.30
9810,35.40
9811,35.40
9812,35.40
9813,35.50
9814,35.50
9815,35.50
9816,35.60
9817,35.60
9818,35.60
9819,35.60
9820,35.70
9821,35.70
9822,35.90
9823,35.90
9824,35.90
9825,35.90
9826,35.90
9827,35.90
9828,36.00
9829,36.00
9830,36.10
9831,36.10
9832,36.10
9833,36.10
9834,36.10
9835,36.10
9836,36.20
9837,36.20
9838,36.30
9839,36.30
9840,36.30
9841,36.30
9842,36.30
9843,36.30
9844,36.40
9845,36.40
9846,36.40
9847,36.40
9848,36.40
9849,36.40
9850,36.40
9851,36.50
9852,36.50
9853,36.60
9854,36.60
9855,36.60
9856,36.70
9857,36.70
9858,36.70
9859,37.00
9860,37.00
9861,37.00
9862,37.00
9863,37.10
9864,37.20
9865,37.20
9866,37.20
9867,37.20
9868,37.30
9869,37.30
9870,37.40
9871,37.40
9872,37.40
9873,37.40
9874,37.40
9875,37.40
9876,37.50
9877,37.60
9878,37.60
9879,37.60
9880,37.60
9881,37.60
9882,37.70
9883,37.80
9884,37.80
9885,37.80
9886,37.80
9887,37.90
9888,38.10
9889,38.10
9890,38.10
9891,38.10
9892,38.10
9893,38.30
9894,38.30
9895,38.40
9896,38.50
9897,38.50
9898,38.50
9899,38.70
9900,38.90
9901,38.90
9902,39.10
9903,39.20
9904,39.40
9905,39.40
9906,39.50
9907,39.60
9908,39.60
9909,39.70
9910,39.70
9911,39.70
9912,39.70
9913,39.80
9914,39.80
9915,40.10
9916,40.10
9917,40.10
9918,40.10
9919,40.20
9920,40.20
9921,40.20
9922,40.20
9923,40.30
9924,40.40
9925,40.40
9926,40.50
9927,40.50
9928,40.50
9929,40.60
9930,40.70
9931,40.80
9932,40.80
9933,41.20
9934,41.20
9935,41.40
9936,41.60
9937,41.70
9938,41.70
9939,41.80
9940,41.90
9941,41.90
9942,42.00
9943,42.00
9944,42.00
9945,42.00
9946,42.00
9947,42.00
9948,42.30
9949,42.30
9950,42.40
9951,42.40
9952,42.50
9953,42.50
9954,42.50
9955,42.50
9956,42.50
9957,42.60
9958,43.00
9959,43.00
9960,43.00
9961,43.10
9962,43.30
9963,43.30
9964,43.30
9965,43.30
9966,43.50
9967,43.60
9968,43.70
9969,43.80
9970,44.10
9971,44.20
9972,44.40
9973,44.70
9974,44.80
9975,45.60
9976,45.70
9977,45.70
9978,46.00
9979,46.10
9980,46.10
9981,46.20
9982,46.20
9983,46.30
9984,46.40
9985,46.80
9986,47.10
9987,47.20
9988,47.50
9989,48.80
9990,48.90
9991,49.10
9992,49.20
9993,49.30
9994,49.50
9995,49.90
9996,50.50
9997,50.70
9998,54.20
9999,54.80
