ts_epoch,ts_et,t_minus_bell_s,leg,row_type,best_bid,bid_sz,best_ask,ask_sz,mid,print_price,print_size,taker_side,trade_id
1783958623,2026-07-13 16:03:43,68177,PUT,BBO,23,61,82,5,52.5,,,,
1783958623,2026-07-13 16:03:43,68177,PUT,BBO,23,62,82,5,52.5,,,,
1783958623,2026-07-13 16:03:43,68177,PUT,BBO,23,62,82,29,52.5,,,,
1783958628,2026-07-13 16:03:48,68172,PUT,BBO,23,62,82,5,52.5,,,,
1783958629,2026-07-13 16:03:49,68171,PUT,BBO,23,62,82,29,52.5,,,,
1783958634,2026-07-13 16:03:54,68166,PUT,BBO,23,33,82,29,52.5,,,,
1783958634,2026-07-13 16:03:54,68166,PUT,BBO,23,33,82,5,52.5,,,,
1783958635,2026-07-13 16:03:55,68165,PUT,BBO,24,29,82,5,53.0,,,,
1783958635,2026-07-13 16:03:55,68165,PUT,BBO,24,29,82,29,53.0,,,,
1783958640,2026-07-13 16:04:00,68160,PUT,BBO,23,33,82,29,52.5,,,,
1783958640,2026-07-13 16:04:00,68160,PUT,BBO,23,33,82,5,52.5,,,,
1783958643,2026-07-13 16:04:03,68157,PUT,BBO,24,29,82,5,53.0,,,,
1783958643,2026-07-13 16:04:03,68157,PUT,BBO,24,29,82,5,53.0,,,,
1783958643,2026-07-13 16:04:03,68157,PUT,BBO,24,29,82,5,53.0,,,,
1783958644,2026-07-13 16:04:04,68156,PUT,BBO,22,51,82,5,52.0,,,,
1783958644,2026-07-13 16:04:04,68156,PUT,BBO,23,27,82,5,52.5,,,,
1783958644,2026-07-13 16:04:04,68156,PUT,BBO,23,27,82,29,52.5,,,,
1783958644,2026-07-13 16:04:04,68156,PUT,BBO,23,27,82,5,52.5,,,,
1783958645,2026-07-13 16:04:05,68155,PUT,BBO,23,27,82,5,52.5,,,,
1783958645,2026-07-13 16:04:05,68155,PUT,BBO,23,61,82,5,52.5,,,,
1783958645,2026-07-13 16:04:05,68155,PUT,BBO,23,61,82,29,52.5,,,,
1783958649,2026-07-13 16:04:09,68151,PUT,BBO,23,34,82,29,52.5,,,,
1783958649,2026-07-13 16:04:09,68151,PUT,BBO,23,34,82,5,52.5,,,,
1783958649,2026-07-13 16:04:09,68151,PUT,BBO,24,29,82,5,53.0,,,,
1783958649,2026-07-13 16:04:09,68151,PUT,BBO,24,29,82,29,53.0,,,,
1783958655,2026-07-13 16:04:15,68145,PUT,BBO,23,34,82,29,52.5,,,,
1783958655,2026-07-13 16:04:15,68145,PUT,BBO,23,34,82,5,52.5,,,,
1783958656,2026-07-13 16:04:16,68144,PUT,BBO,22,35,82,5,52.0,,,,
1783958656,2026-07-13 16:04:16,68144,PUT,BBO,22,51,82,5,52.0,,,,
1783958656,2026-07-13 16:04:16,68144,PUT,BBO,24,29,82,5,53.0,,,,
1783958656,2026-07-13 16:04:16,68144,PUT,BBO,22,51,82,5,52.0,,,,
1783958656,2026-07-13 16:04:16,68144,PUT,BBO,23,27,82,5,52.5,,,,
1783958656,2026-07-13 16:04:16,68144,PUT,BBO,23,27,82,29,52.5,,,,
1783958657,2026-07-13 16:04:17,68143,PUT,BBO,23,27,82,5,52.5,,,,
1783958658,2026-07-13 16:04:18,68142,PUT,BBO,23,27,82,5,52.5,,,,
1783958658,2026-07-13 16:04:18,68142,PUT,BBO,23,61,82,5,52.5,,,,
1783958658,2026-07-13 16:04:18,68142,PUT,BBO,23,61,82,29,52.5,,,,
