cell_id,dca_drop,exit_target,strategy_AB,n_trades,win_rate,mean_roi,median_roi,p25_roi,p75_roi,max_loss,total_pnl_baby
ATP_MAIN_underdog_30-34,19,3,B,32,68.8,-18.49,9.09,-75.76,9.09,400,-2390
ATP_MAIN_underdog_30-34,19,4,A,32,62.5,-20.82,12.12,-100.0,12.12,400,-2720
ATP_MAIN_underdog_30-34,19,4,B,32,65.6,-20.0,12.12,-100.0,12.12,400,-2615
ATP_MAIN_underdog_30-34,19,5,A,32,62.5,-18.93,15.15,-100.0,15.15,400,-2510
ATP_MAIN_underdog_30-34,19,5,B,32,65.6,-17.99,15.15,-100.0,15.15,400,-2390
ATP_MAIN_underdog_30-34,20,hold99,A,32,43.8,20.39,-51.52,-100.0,200.0,395,1120
ATP_MAIN_underdog_30-34,20,hold99,B,32,43.8,20.39,-51.52,-100.0,200.0,395,1120
ATP_MAIN_underdog_30-34,20,1,A,32,59.4,-19.45,3.03,-100.0,3.03,395,-2685
ATP_MAIN_underdog_30-34,20,1,B,32,65.6,-13.87,3.03,-100.0,3.03,395,-1980
ATP_MAIN_underdog_30-34,20,2,A,32,56.2,-33.44,6.06,-100.0,6.06,395,-4225
ATP_MAIN_underdog_30-34,20,2,B,32,65.6,-24.3,6.06,-100.0,6.06,395,-3070
ATP_MAIN_underdog_30-34,20,3,A,32,62.5,-23.36,9.09,-100.0,9.09,395,-2980
ATP_MAIN_underdog_30-34,20,3,B,32,71.9,-15.53,9.09,-3.03,9.09,395,-1990
ATP_MAIN_underdog_30-34,20,4,A,32,62.5,-21.49,12.12,-100.0,12.12,395,-2775
ATP_MAIN_underdog_30-34,20,4,B,32,68.8,-16.86,12.12,-75.76,12.12,395,-2190
ATP_MAIN_underdog_30-34,20,5,A,32,62.5,-19.62,15.15,-100.0,15.15,395,-2570
ATP_MAIN_underdog_30-34,20,5,B,32,65.6,-18.43,15.15,-100.0,15.15,395,-2420
ATP_MAIN_underdog_35-39,1,20,A,41,58.5,-6.02,52.59,-100.0,52.59,580,-1525
ATP_MAIN_underdog_35-39,1,20,B,41,58.5,-6.02,52.59,-100.0,52.59,580,-1525
ATP_MAIN_underdog_35-39,1,21,A,41,58.5,-4.64,55.17,-100.0,55.17,580,-1200
ATP_MAIN_underdog_35-39,1,21,B,41,58.5,-4.64,55.17,-100.0,55.17,580,-1200
ATP_MAIN_underdog_35-39,1,22,A,41,58.5,-3.22,57.76,-100.0,57.76,580,-760
ATP_MAIN_underdog_35-39,1,22,B,41,58.5,-3.22,57.76,-100.0,57.76,580,-760
ATP_MAIN_underdog_35-39,1,23,A,41,58.5,-1.83,60.34,-100.0,60.34,580,-430
ATP_MAIN_underdog_35-39,1,23,B,41,58.5,-1.83,60.34,-100.0,60.34,580,-430
ATP_MAIN_underdog_35-39,1,24,A,41,56.1,-4.41,62.93,-100.0,62.93,580,-1045
ATP_MAIN_underdog_35-39,1,24,B,41,56.1,-4.41,62.93,-100.0,62.93,580,-1045
ATP_MAIN_underdog_35-39,1,25,A,41,53.7,-7.13,3.45,-100.0,65.52,580,-1690
ATP_MAIN_underdog_35-39,1,25,B,41,53.7,-7.13,3.45,-100.0,65.52,580,-1690
ATP_MAIN_underdog_35-39,1,26,A,41,53.7,-5.87,3.45,-100.0,68.1,580,-1390
ATP_MAIN_underdog_35-39,1,26,B,41,53.7,-5.87,3.45,-100.0,68.1,580,-1390
ATP_MAIN_underdog_35-39,1,27,A,41,53.7,-4.6,3.45,-100.0,70.69,580,-1090
ATP_MAIN_underdog_35-39,1,27,B,41,53.7,-4.6,3.45,-100.0,70.69,580,-1090
ATP_MAIN_underdog_35-39,1,28,A,41,53.7,-3.34,3.45,-100.0,73.28,580,-790
ATP_MAIN_underdog_35-39,1,28,B,41,53.7,-3.34,3.45,-100.0,73.28,580,-790
ATP_MAIN_underdog_35-39,1,29,A,41,51.2,-6.37,0.86,-100.0,75.86,580,-1510
ATP_MAIN_underdog_35-39,1,29,B,41,51.2,-6.37,0.86,-100.0,75.86,580,-1510
ATP_MAIN_underdog_35-39,1,30,A,41,51.2,-5.17,0.86,-100.0,78.45,580,-1225
ATP_MAIN_underdog_35-39,1,30,B,41,51.2,-5.17,0.86,-100.0,78.45,580,-1225
ATP_MAIN_underdog_35-39,2,20,A,41,58.5,-5.45,51.28,-100.0,53.91,575,-1570
ATP_MAIN_underdog_35-39,2,20,B,41,58.5,-6.66,51.28,-100.0,51.3,575,-1855
ATP_MAIN_underdog_35-39,2,21,A,41,58.5,-4.06,53.85,-100.0,56.52,575,-1255
ATP_MAIN_underdog_35-39,2,21,B,41,58.5,-5.26,53.85,-100.0,53.91,575,-1540
ATP_MAIN_underdog_35-39,2,22,A,41,58.5,-2.53,59.13,-100.0,59.13,575,-700
ATP_MAIN_underdog_35-39,2,22,B,41,58.5,-3.86,56.52,-100.0,56.52,575,-1015
ATP_MAIN_underdog_35-39,2,23,A,41,58.5,-1.13,61.74,-100.0,61.74,575,-375
ATP_MAIN_underdog_35-39,2,23,B,41,58.5,-2.46,59.13,-100.0,59.13,575,-690
ATP_MAIN_underdog_35-39,2,24,A,41,56.1,-3.74,61.54,-100.0,64.35,575,-995
ATP_MAIN_underdog_35-39,2,24,B,41,58.5,-1.07,61.74,-100.0,61.74,575,-365
ATP_MAIN_underdog_35-39,2,25,A,41,53.7,-6.47,2.56,-100.0,66.96,575,-1645
ATP_MAIN_underdog_35-39,2,25,B,41,56.1,-3.68,64.1,-100.0,64.35,575,-985
ATP_MAIN_underdog_35-39,2,26,A,41,53.7,-5.2,2.56,-100.0,69.57,575,-1350
ATP_MAIN_underdog_35-39,2,26,B,41,53.7,-6.41,2.56,-100.0,66.96,575,-1635
ATP_MAIN_underdog_35-39,2,27,A,41,53.7,-3.93,2.56,-100.0,72.17,575,-1055
ATP_MAIN_underdog_35-39,2,27,B,41,53.7,-5.14,2.56,-100.0,69.57,575,-1340
ATP_MAIN_underdog_35-39,2,28,A,41,53.7,-2.66,2.56,-100.0,74.78,575,-760
ATP_MAIN_underdog_35-39,2,28,B,41,53.7,-3.87,2.56,-100.0,72.17,575,-1045
ATP_MAIN_underdog_35-39,2,29,A,41,51.2,-5.72,1.74,-100.0,77.39,575,-1485
ATP_MAIN_underdog_35-39,2,29,B,41,53.7,-2.6,2.56,-100.0,74.78,575,-750
ATP_MAIN_underdog_35-39,2,30,A,41,51.2,-4.51,1.74,-100.0,80.0,575,-1205
ATP_MAIN_underdog_35-39,2,30,B,41,51.2,-5.65,1.74,-100.0,77.39,575,-1475
ATP_MAIN_underdog_35-39,3,20,A,41,56.1,-5.04,51.28,-100.0,55.26,570,-1640
ATP_MAIN_underdog_35-39,3,20,B,41,56.1,-6.13,51.28,-100.0,52.63,570,-1895
ATP_MAIN_underdog_35-39,3,21,A,41,56.1,-3.64,53.85,-100.0,57.89,570,-1335
ATP_MAIN_underdog_35-39,3,21,B,41,56.1,-4.73,53.85,-100.0,55.26,570,-1590
ATP_MAIN_underdog_35-39,3,22,A,41,56.1,-2.03,56.41,-100.0,60.53,570,-780
ATP_MAIN_underdog_35-39,3,22,B,41,56.1,-3.25,56.41,-100.0,57.89,570,-1065
ATP_MAIN_underdog_35-39,3,23,A,41,56.1,-0.63,58.97,-100.0,63.16,570,-465
ATP_MAIN_underdog_35-39,3,23,B,41,56.1,-1.85,58.97,-100.0,60.53,570,-750
ATP_MAIN_underdog_35-39,3,24,A,41,53.7,-3.26,61.54,-100.0,65.79,570,-1095
ATP_MAIN_underdog_35-39,3,24,B,41,56.1,-0.44,61.54,-100.0,63.16,570,-435
ATP_MAIN_underdog_35-39,3,25,A,41,51.2,-6.03,2.56,-100.0,68.42,570,-1755
ATP_MAIN_underdog_35-39,3,25,B,41,53.7,-3.08,64.1,-100.0,65.79,570,-1065
ATP_MAIN_underdog_35-39,3,26,A,41,51.2,-4.75,2.56,-100.0,71.05,570,-1470
ATP_MAIN_underdog_35-39,3,26,B,41,51.2,-5.84,2.56,-100.0,68.42,570,-1725
ATP_MAIN_underdog_35-39,3,27,A,41,51.2,-3.47,2.56,-100.0,73.68,570,-1185
ATP_MAIN_underdog_35-39,3,27,B,41,51.2,-4.56,2.56,-100.0,71.05,570,-1440
ATP_MAIN_underdog_35-39,3,28,A,41,51.2,-2.19,2.56,-100.0,76.32,570,-900
ATP_MAIN_underdog_35-39,3,28,B,41,51.2,-3.28,2.56,-100.0,73.68,570,-1155
ATP_MAIN_underdog_35-39,3,29,A,41,48.8,-5.28,0.0,-100.0,78.95,570,-1635
ATP_MAIN_underdog_35-39,3,29,B,41,51.2,-2.0,2.56,-100.0,76.32,570,-870
ATP_MAIN_underdog_35-39,3,30,A,41,48.8,-4.06,0.0,-100.0,81.58,570,-1365
ATP_MAIN_underdog_35-39,3,30,B,41,48.8,-5.09,0.0,-100.0,78.95,570,-1605
ATP_MAIN_underdog_35-39,4,20,A,41,56.1,-4.8,51.28,-100.0,56.64,565,-1730
ATP_MAIN_underdog_35-39,4,20,B,41,56.1,-5.77,51.28,-100.0,53.98,565,-1955
ATP_MAIN_underdog_35-39,4,21,A,41,56.1,-3.39,53.85,-100.0,59.29,565,-1435
ATP_MAIN_underdog_35-39,4,21,B,41,56.1,-4.36,53.85,-100.0,56.64,565,-1660
ATP_MAIN_underdog_35-39,4,22,A,41,56.1,-1.71,56.41,-100.0,61.95,565,-880
ATP_MAIN_underdog_35-39,4,22,B,41,56.1,-2.81,56.41,-100.0,59.29,565,-1135
ATP_MAIN_underdog_35-39,4,23,A,41,56.1,-0.29,58.97,-100.0,64.6,565,-575
ATP_MAIN_underdog_35-39,4,23,B,41,56.1,-1.39,58.97,-100.0,61.95,565,-830
ATP_MAIN_underdog_35-39,4,24,A,41,53.7,-2.96,61.54,-100.0,67.26,565,-1215
ATP_MAIN_underdog_35-39,4,24,B,41,56.1,0.02,61.54,-100.0,64.6,565,-525
ATP_MAIN_underdog_35-39,4,25,A,41,51.2,-5.75,2.56,-100.0,69.91,565,-1885
ATP_MAIN_underdog_35-39,4,25,B,41,53.7,-2.65,64.1,-100.0,67.26,565,-1165
ATP_MAIN_underdog_35-39,4,26,A,41,51.2,-4.47,2.56,-100.0,72.57,565,-1610
ATP_MAIN_underdog_35-39,4,26,B,41,51.2,-5.44,2.56,-100.0,69.91,565,-1835
ATP_MAIN_underdog_35-39,4,27,A,41,51.2,-3.19,2.56,-100.0,75.22,565,-1335
ATP_MAIN_underdog_35-39,4,27,B,41,51.2,-4.16,2.56,-100.0,72.57,565,-1560
ATP_MAIN_underdog_35-39,4,28,A,41,51.2,-1.9,2.56,-100.0,77.88,565,-1060
ATP_MAIN_underdog_35-39,4,28,B,41,51.2,-2.87,2.56,-100.0,75.22,565,-1285
ATP_MAIN_underdog_35-39,4,29,A,41,48.8,-5.02,0.0,-100.0,80.53,565,-1805
ATP_MAIN_underdog_35-39,4,29,B,41,51.2,-1.59,2.56,-100.0,77.88,565,-1010
ATP_MAIN_underdog_35-39,4,30,A,41,48.8,-3.8,0.0,-100.0,83.19,565,-1545
ATP_MAIN_underdog_35-39,4,30,B,41,48.8,-4.71,0.0,-100.0,80.53,565,-1755
ATP_MAIN_underdog_35-39,5,20,A,41,56.1,-4.45,51.28,-100.0,58.04,560,-1710
ATP_MAIN_underdog_35-39,5,20,B,41,56.1,-6.28,51.28,-100.0,52.68,560,-2130
ATP_MAIN_underdog_35-39,5,21,A,41,56.1,-3.03,53.85,-100.0,60.71,560,-1420
ATP_MAIN_underdog_35-39,5,21,B,41,56.1,-4.86,53.85,-100.0,55.36,560,-1840
ATP_MAIN_underdog_35-39,5,22,A,41,56.1,-1.28,56.41,-100.0,63.39,560,-860
ATP_MAIN_underdog_35-39,5,22,B,41,56.1,-3.37,56.41,-100.0,58.04,560,-1340
ATP_MAIN_underdog_35-39,5,23,A,41,56.1,0.14,58.97,-100.0,66.07,560,-560
ATP_MAIN_underdog_35-39,5,23,B,41,56.1,-1.95,58.97,-100.0,60.71,560,-1040
ATP_MAIN_underdog_35-39,5,24,A,41,53.7,-2.55,61.54,-100.0,68.75,560,-1205
ATP_MAIN_underdog_35-39,5,24,B,41,56.1,-0.53,61.54,-100.0,63.39,560,-740
ATP_MAIN_underdog_35-39,5,25,A,41,51.2,-5.38,2.56,-100.0,71.43,560,-1880
ATP_MAIN_underdog_35-39,5,25,B,41,56.1,0.89,64.1,-100.0,66.07,560,-440
ATP_MAIN_underdog_35-39,5,26,A,41,51.2,-4.09,2.56,-100.0,74.11,560,-1610
ATP_MAIN_underdog_35-39,5,26,B,41,53.7,-1.8,66.67,-100.0,68.75,560,-1085
ATP_MAIN_underdog_35-39,5,27,A,41,51.2,-2.8,2.56,-100.0,76.79,560,-1340
ATP_MAIN_underdog_35-39,5,27,B,41,51.2,-4.63,2.56,-100.0,71.43,560,-1760
ATP_MAIN_underdog_35-39,5,28,A,41,51.2,-1.51,2.56,-100.0,79.46,560,-1070
ATP_MAIN_underdog_35-39,5,28,B,41,51.2,-3.34,2.56,-100.0,74.11,560,-1490
ATP_MAIN_underdog_35-39,5,29,A,41,48.8,-4.66,0.0,-100.0,82.14,560,-1820
ATP_MAIN_underdog_35-39,5,29,B,41,51.2,-2.05,2.56,-100.0,76.79,560,-1220
ATP_MAIN_underdog_35-39,5,30,A,41,48.8,-3.44,0.0,-100.0,84.82,560,-1565
ATP_MAIN_underdog_35-39,5,30,B,41,51.2,-0.76,2.56,-100.0,79.46,560,-950
ATP_MAIN_underdog_35-39,6,20,A,41,56.1,-4.16,51.28,-100.0,59.46,555,-1700
ATP_MAIN_underdog_35-39,6,20,B,41,56.1,-5.88,51.28,-100.0,54.05,555,-2090
ATP_MAIN_underdog_35-39,6,21,A,41,56.1,-2.74,53.85,-100.0,62.16,555,-1415
ATP_MAIN_underdog_35-39,6,21,B,41,56.1,-4.46,53.85,-100.0,56.76,555,-1805
ATP_MAIN_underdog_35-39,6,22,A,41,56.1,-0.91,56.41,-100.0,64.86,555,-850
ATP_MAIN_underdog_35-39,6,22,B,41,56.1,-2.89,56.41,-100.0,59.46,555,-1300
ATP_MAIN_underdog_35-39,6,23,A,41,56.1,0.52,58.97,-100.0,67.57,555,-555
ATP_MAIN_underdog_35-39,6,23,B,41,56.1,-1.46,58.97,-100.0,62.16,555,-1005
ATP_MAIN_underdog_35-39,6,24,A,41,53.7,-2.21,61.54,-100.0,70.27,555,-1205
ATP_MAIN_underdog_35-39,6,24,B,41,56.1,-0.03,61.54,-100.0,64.86,555,-710
ATP_MAIN_underdog_35-39,6,25,A,41,51.2,-5.07,2.56,-100.0,72.97,555,-1885
ATP_MAIN_underdog_35-39,6,25,B,41,56.1,1.39,64.1,-100.0,67.57,555,-415
ATP_MAIN_underdog_35-39,6,26,A,41,51.2,-3.77,2.56,-100.0,75.68,555,-1620
ATP_MAIN_underdog_35-39,6,26,B,41,53.7,-1.33,66.67,-100.0,70.27,555,-1065
ATP_MAIN_underdog_35-39,6,27,A,41,51.2,-2.48,2.56,-100.0,78.38,555,-1355
ATP_MAIN_underdog_35-39,6,27,B,41,51.2,-4.19,2.56,-100.0,72.97,555,-1745
ATP_MAIN_underdog_35-39,6,28,A,41,51.2,-1.18,2.56,-100.0,81.08,555,-1090
ATP_MAIN_underdog_35-39,6,28,B,41,51.2,-2.9,2.56,-100.0,75.68,555,-1480
ATP_MAIN_underdog_35-39,6,29,A,41,48.8,-4.37,0.0,-100.0,83.78,555,-1845
ATP_MAIN_underdog_35-39,6,29,B,41,51.2,-1.6,2.56,-100.0,78.38,555,-1215
ATP_MAIN_underdog_35-39,6,30,A,41,48.8,-3.14,0.0,-100.0,86.49,555,-1595
ATP_MAIN_underdog_35-39,6,30,B,41,51.2,-0.31,2.56,-100.0,81.08,555,-950
ATP_MAIN_underdog_35-39,7,20,A,41,56.1,-3.7,51.28,-100.0,60.91,550,-1565
ATP_MAIN_underdog_35-39,7,20,B,41,56.1,-5.43,51.28,-100.0,55.45,550,-1955
ATP_MAIN_underdog_35-39,7,21,A,41,56.1,-2.27,53.85,-100.0,63.64,550,-1280
ATP_MAIN_underdog_35-39,7,21,B,41,56.1,-4.0,53.85,-100.0,58.18,550,-1670
ATP_MAIN_underdog_35-39,7,22,A,41,56.1,-0.36,56.41,-100.0,66.36,550,-705
ATP_MAIN_underdog_35-39,7,22,B,41,56.1,-2.36,56.41,-100.0,60.91,550,-1155
ATP_MAIN_underdog_35-39,7,23,A,41,56.1,1.07,58.97,-100.0,69.09,550,-410
ATP_MAIN_underdog_35-39,7,23,B,41,56.1,-0.92,58.97,-100.0,63.64,550,-860
ATP_MAIN_underdog_35-39,7,24,A,41,53.7,-1.68,61.54,-100.0,71.82,550,-1060
ATP_MAIN_underdog_35-39,7,24,B,41,56.1,0.51,61.54,-100.0,66.36,550,-565
ATP_MAIN_underdog_35-39,7,25,A,41,51.2,-4.57,2.56,-100.0,74.55,550,-1740
ATP_MAIN_underdog_35-39,7,25,B,41,56.1,1.95,64.1,-100.0,69.09,550,-270
ATP_MAIN_underdog_35-39,7,26,A,41,51.2,-3.27,2.56,-100.0,77.27,550,-1475
ATP_MAIN_underdog_35-39,7,26,B,41,53.7,-0.81,66.67,-100.0,71.82,550,-920
ATP_MAIN_underdog_35-39,7,27,A,41,51.2,-1.96,2.56,-100.0,80.0,550,-1210
ATP_MAIN_underdog_35-39,7,27,B,41,51.2,-3.69,2.56,-100.0,74.55,550,-1600
ATP_MAIN_underdog_35-39,7,28,A,41,51.2,-0.66,2.56,-100.0,82.73,550,-945
ATP_MAIN_underdog_35-39,7,28,B,41,51.2,-2.39,2.56,-100.0,77.27,550,-1335
ATP_MAIN_underdog_35-39,7,29,A,41,48.8,-3.88,0.0,-100.0,85.45,550,-1700
ATP_MAIN_underdog_35-39,7,29,B,41,51.2,-1.09,2.56,-100.0,80.0,550,-1070
ATP_MAIN_underdog_35-39,7,30,A,41,48.8,-2.65,0.0,-100.0,88.18,550,-1450
ATP_MAIN_underdog_35-39,7,30,B,41,51.2,0.21,2.56,-100.0,82.73,550,-805
ATP_MAIN_underdog_35-39,8,20,A,41,56.1,-3.5,51.28,-100.0,62.39,545,-1570
ATP_MAIN_underdog_35-39,8,20,B,41,56.1,-5.92,51.28,-100.0,54.13,545,-2110
ATP_MAIN_underdog_35-39,8,21,A,41,56.1,-2.07,53.85,-100.0,65.14,545,-1290
ATP_MAIN_underdog_35-39,8,21,B,41,56.1,-4.49,53.85,-100.0,56.88,545,-1830
ATP_MAIN_underdog_35-39,8,22,A,41,56.1,-0.08,56.41,-100.0,67.89,545,-710
ATP_MAIN_underdog_35-39,8,22,B,41,56.1,-2.9,56.41,-100.0,59.63,545,-1340
ATP_MAIN_underdog_35-39,8,23,A,41,56.1,1.36,58.97,-100.0,70.64,545,-420
ATP_MAIN_underdog_35-39,8,23,B,41,56.1,-1.46,58.97,-100.0,62.39,545,-1050
ATP_MAIN_underdog_35-39,8,24,A,41,53.7,-1.14,61.54,-100.0,73.39,545,-915
ATP_MAIN_underdog_35-39,8,24,B,41,53.7,-3.96,61.54,-100.0,65.14,545,-1545
ATP_MAIN_underdog_35-39,8,25,A,41,51.2,-4.06,2.56,-100.0,76.15,545,-1595
ATP_MAIN_underdog_35-39,8,25,B,41,53.7,-2.58,64.1,-100.0,67.89,545,-1265
ATP_MAIN_underdog_35-39,8,26,A,41,51.2,-2.75,2.56,-100.0,78.9,545,-1330
ATP_MAIN_underdog_35-39,8,26,B,41,53.7,-1.21,66.67,-100.0,70.64,545,-985
ATP_MAIN_underdog_35-39,8,27,A,41,51.2,-1.44,2.56,-100.0,81.65,545,-1065
ATP_MAIN_underdog_35-39,8,27,B,41,53.7,0.17,69.23,-100.0,73.39,545,-705
ATP_MAIN_underdog_35-39,8,28,A,41,51.2,-0.13,2.56,-100.0,84.4,545,-800
ATP_MAIN_underdog_35-39,8,28,B,41,51.2,-2.75,2.56,-100.0,76.15,545,-1385
ATP_MAIN_underdog_35-39,8,29,A,41,48.8,-3.38,0.0,-100.0,87.16,545,-1555
ATP_MAIN_underdog_35-39,8,29,B,41,51.2,-1.44,2.56,-100.0,78.9,545,-1120
ATP_MAIN_underdog_35-39,8,30,A,41,48.8,-2.14,0.0,-100.0,89.91,545,-1305
ATP_MAIN_underdog_35-39,8,30,B,41,51.2,-0.13,2.56,-100.0,81.65,545,-855
ATP_MAIN_underdog_35-39,9,20,A,41,56.1,-3.37,51.28,-100.0,63.89,540,-1585
ATP_MAIN_underdog_35-39,9,20,B,41,56.1,-5.61,51.28,-100.0,55.56,540,-2080
ATP_MAIN_underdog_35-39,9,21,A,41,56.1,-1.94,53.85,-100.0,66.67,540,-1310
ATP_MAIN_underdog_35-39,9,21,B,41,56.1,-4.17,53.85,-100.0,58.33,540,-1805
ATP_MAIN_underdog_35-39,9,22,A,41,56.1,0.13,56.41,-100.0,69.44,540,-725
ATP_MAIN_underdog_35-39,9,22,B,41,56.1,-2.51,56.41,-100.0,61.11,540,-1310
ATP_MAIN_underdog_35-39,9,23,A,41,56.1,1.57,58.97,-100.0,72.22,540,-440
ATP_MAIN_underdog_35-39,9,23,B,41,56.1,-1.07,58.97,-100.0,63.89,540,-1025
ATP_MAIN_underdog_35-39,9,24,A,41,53.7,-0.92,61.54,-100.0,75.0,540,-935
ATP_MAIN_underdog_35-39,9,24,B,41,53.7,-3.56,61.54,-100.0,66.67,540,-1520
ATP_MAIN_underdog_35-39,9,25,A,41,51.2,-3.54,2.56,-100.0,77.78,540,-1450
ATP_MAIN_underdog_35-39,9,25,B,41,51.2,-6.19,2.56,-100.0,69.44,540,-2035
ATP_MAIN_underdog_35-39,9,26,A,41,51.2,-2.23,2.56,-100.0,80.56,540,-1185
ATP_MAIN_underdog_35-39,9,26,B,41,51.2,-4.87,2.56,-100.0,72.22,540,-1770
ATP_MAIN_underdog_35-39,9,27,A,41,51.2,-0.91,2.56,-100.0,83.33,540,-920
ATP_MAIN_underdog_35-39,9,27,B,41,51.2,-3.55,2.56,-100.0,75.0,540,-1505
ATP_MAIN_underdog_35-39,9,28,A,41,51.2,0.41,2.56,-100.0,86.11,540,-655
ATP_MAIN_underdog_35-39,9,28,B,41,51.2,-2.23,2.56,-100.0,77.78,540,-1240
ATP_MAIN_underdog_35-39,9,29,A,41,48.8,-2.88,0.0,-100.0,88.89,540,-1410
ATP_MAIN_underdog_35-39,9,29,B,41,51.2,-0.91,2.56,-100.0,80.56,540,-975
ATP_MAIN_underdog_35-39,9,30,A,41,48.8,-1.63,0.0,-100.0,91.67,540,-1160
ATP_MAIN_underdog_35-39,9,30,B,41,51.2,0.41,2.56,-100.0,83.33,540,-710
ATP_MAIN_underdog_35-39,10,20,A,41,56.1,-3.31,51.28,-100.0,58.35,535,-1610
ATP_MAIN_underdog_35-39,10,20,B,41,56.1,-5.36,51.28,-100.0,54.15,535,-2060
ATP_MAIN_underdog_35-39,10,21,A,41,56.1,-1.87,53.85,-100.0,61.04,535,-1340
ATP_MAIN_underdog_35-39,10,21,B,41,56.1,-3.92,53.85,-100.0,56.83,535,-1790
ATP_MAIN_underdog_35-39,10,22,A,41,56.1,0.28,56.41,-100.0,71.03,535,-750
ATP_MAIN_underdog_35-39,10,22,B,41,56.1,-2.19,56.41,-100.0,62.62,535,-1290
ATP_MAIN_underdog_35-39,10,23,A,41,56.1,1.72,58.97,-100.0,73.83,535,-470
ATP_MAIN_underdog_35-39,10,23,B,41,56.1,-0.74,58.97,-100.0,65.42,535,-1010
ATP_MAIN_underdog_35-39,10,24,A,41,53.7,-0.77,61.54,-100.0,76.64,535,-965
ATP_MAIN_underdog_35-39,10,24,B,41,53.7,-3.23,61.54,-100.0,68.22,535,-1505
ATP_MAIN_underdog_35-39,10,25,A,41,51.2,-3.39,2.56,-100.0,79.44,535,-1480
ATP_MAIN_underdog_35-39,10,25,B,41,51.2,-5.85,2.56,-100.0,71.03,535,-2020
ATP_MAIN_underdog_35-39,10,26,A,41,51.2,-2.07,2.56,-100.0,82.24,535,-1220
ATP_MAIN_underdog_35-39,10,26,B,41,51.2,-4.53,2.56,-100.0,73.83,535,-1760
ATP_MAIN_underdog_35-39,10,27,A,41,51.2,-0.75,2.56,-100.0,85.05,535,-960
ATP_MAIN_underdog_35-39,10,27,B,41,51.2,-3.21,2.56,-100.0,76.64,535,-1500
ATP_MAIN_underdog_35-39,10,28,A,41,51.2,0.57,2.56,-100.0,87.85,535,-700
ATP_MAIN_underdog_35-39,10,28,B,41,51.2,-1.89,2.56,-100.0,79.44,535,-1240
ATP_MAIN_underdog_35-39,10,29,A,41,48.8,-2.76,0.0,-100.0,90.65,535,-1460
ATP_MAIN_underdog_35-39,10,29,B,41,51.2,-0.57,2.56,-100.0,82.24,535,-980
ATP_MAIN_underdog_35-39,10,30,A,41,48.8,-1.51,0.0,-100.0,93.46,535,-1215
ATP_MAIN_underdog_35-39,10,30,B,41,51.2,0.75,2.56,-100.0,85.05,535,-720
ATP_MAIN_underdog_40-44,15,10,A,39,56.4,-16.65,23.81,-100.0,40.54,555,-3935
ATP_MAIN_underdog_40-44,15,10,B,39,59.0,-16.86,23.81,-100.0,27.03,555,-3980
ATP_MAIN_underdog_40-44,15,11,A,39,56.4,-15.22,26.19,-100.0,43.24,555,-3665
ATP_MAIN_underdog_40-44,15,11,B,39,59.0,-15.36,26.19,-100.0,29.73,555,-3695
ATP_MAIN_underdog_40-44,15,12,A,39,56.4,-13.35,28.57,-100.0,45.95,555,-3260
ATP_MAIN_underdog_40-44,15,12,B,39,59.0,-13.77,28.57,-100.0,32.43,555,-3350
ATP_MAIN_underdog_40-44,15,13,A,39,48.7,-22.45,0.0,-100.0,48.65,555,-5180
ATP_MAIN_underdog_40-44,15,13,B,39,53.8,-18.98,30.95,-100.0,35.14,555,-4430
ATP_MAIN_underdog_40-44,15,14,A,39,48.7,-20.74,0.0,-100.0,51.35,555,-4795
ATP_MAIN_underdog_40-44,15,14,B,39,51.3,-21.02,33.33,-100.0,37.84,555,-4855
ATP_MAIN_underdog_40-44,15,15,A,39,48.7,-19.49,0.0,-100.0,54.05,555,-4550
ATP_MAIN_underdog_40-44,15,15,B,39,51.3,-19.7,35.71,-100.0,40.54,555,-4595
ATP_MAIN_underdog_40-44,15,16,A,39,43.6,-26.28,-7.14,-100.0,38.1,555,-6045
ATP_MAIN_underdog_40-44,15,16,B,39,51.3,-18.38,38.1,-100.0,43.24,555,-4335
ATP_MAIN_underdog_40-44,15,17,A,39,41.0,-29.26,-26.19,-100.0,40.48,555,-6715
ATP_MAIN_underdog_40-44,15,17,B,39,51.3,-17.06,40.48,-100.0,45.95,555,-4075
ATP_MAIN_underdog_40-44,15,18,A,39,41.0,-28.21,-26.19,-100.0,42.86,555,-6515
ATP_MAIN_underdog_40-44,15,18,B,39,48.7,-19.55,0.0,-100.0,48.65,555,-4640
ATP_MAIN_underdog_40-44,15,19,A,39,41.0,-27.17,-26.19,-100.0,45.24,555,-6315
ATP_MAIN_underdog_40-44,15,19,B,39,48.7,-18.3,0.0,-100.0,51.35,555,-4395
ATP_MAIN_underdog_40-44,15,20,A,39,41.0,-26.13,-26.19,-100.0,47.62,555,-6115
ATP_MAIN_underdog_40-44,15,20,B,39,48.7,-17.05,0.0,-100.0,54.05,555,-4150
ATP_MAIN_underdog_40-44,16,10,A,39,56.4,-16.78,23.81,-100.0,23.81,550,-3950
ATP_MAIN_underdog_40-44,16,10,B,39,59.0,-16.64,23.81,-100.0,28.18,550,-3920
ATP_MAIN_underdog_40-44,16,11,A,39,56.4,-15.36,26.19,-100.0,26.19,550,-3685
ATP_MAIN_underdog_40-44,16,11,B,39,59.0,-15.15,26.19,-100.0,30.91,550,-3640
ATP_MAIN_underdog_40-44,16,12,A,39,56.4,-13.46,28.57,-100.0,47.27,550,-3280
