ts_epoch,exchange_ts,price_cents,size,trade_id,true_print,taker_side
1784210344,2026-07-16T13:59:04.774545Z,61,2.0,dd3dd048-e3f8-506f-bbce-de35175779eb,True,yes
1784210344,2026-07-16T13:59:04.774545Z,61,37.89,33167163-e14e-58d8-b5f1-2ea90366153e,True,yes
1784210347,2026-07-16T13:59:07.787493Z,61,7.97,cc175cdb-9666-6568-d9ab-f1c08dc6b326,True,yes
1784210379,2026-07-16T13:59:39.081332Z,61,39.89,96d9e180-d2fa-4718-7a8a-8d6893cf51d2,True,yes
1784210382,2026-07-16T13:59:42.613361Z,61,31.91,849d333b-88f6-4374-ec83-f04b9a115fe2,True,yes
1784210392,2026-07-16T13:59:52.523922Z,61,39.0,6a72c496-f952-5084-d9e9-ae97ef496b3a,True,yes
1784210394,2026-07-16T13:59:54.828144Z,61,15.0,2c325d20-deba-5c80-bdcd-d954639fde42,True,yes
1784210438,2026-07-16T14:00:38.318089Z,61,778.16,5e34ef7f-c526-75b5-42bf-6d76a5b6af3a,True,yes
1784210438,2026-07-16T14:00:38.318089Z,61,808.84,3e4d47ef-4baa-76e8-73cd-a4acadfb0156,True,yes
1784210440,2026-07-16T14:00:40.283124Z,61,268.09,de9ea0ae-ba32-4f5d-7430-4b068e67212e,True,yes
1784210441,2026-07-16T14:00:41.967603Z,61,79.78,747bf211-617e-68f5-d17c-566e9dae260a,True,yes
1784210469,2026-07-16T14:01:09.110235Z,61,40.82,b7e2a5b7-40ea-58dd-5624-991b42174096,True,yes
1784210483,2026-07-16T14:01:23.694876Z,61,15.95,de6d6377-dae2-4249-07ac-defddc4d15aa,True,yes
1784210631,2026-07-16T14:03:51.508794Z,60,83.78,b36ff309-0c9f-7128-98ce-005c105bb634,True,no
1784210662,2026-07-16T14:04:22.309919Z,61,398.94,eea28902-e122-6e99-4c1b-fb4a507e87ca,True,yes
1784210685,2026-07-16T14:04:45.243064Z,61,1.59,e6dd5c62-91ca-7f5d-0b47-b8ff0fcad8aa,True,yes
1784210695,2026-07-16T14:04:55.934105Z,61,3.98,b01d51fa-4622-5d91-dc2c-ca2b460f464a,True,yes
