c,X,target,N,fill,roi_on_cost,score,miss,comeback_of_miss,mc_partner_at_entry,mc_bid_sum,band,W,xpos,ypos
17,27,44,325,0.9292307692307692,1.475837104072398,1.3713932474765052,0.0707692307692308,1.0,75.26966333389282,0.9226966500282288,deep-underdog,82,-14.5,17
17,28,45,325,0.9292307692307692,1.530497737556561,1.422185589975635,0.0707692307692308,1.0,75.26966333389282,0.9226966500282288,deep-underdog,82,-13.5,17
17,29,46,325,0.9292307692307692,1.5851583710407238,1.4729779324747647,0.0707692307692308,1.0,75.26966333389282,0.9226966500282288,deep-underdog,82,-12.5,17
17,30,47,325,0.9292307692307692,1.6398190045248868,1.5237702749738948,0.0707692307692308,1.0,75.26966333389282,0.9226966500282288,deep-underdog,82,-11.5,17
17,31,48,325,0.9292307692307692,1.6944796380090497,1.5745626174730245,0.0707692307692308,1.0,75.26966333389282,0.9226966500282288,deep-underdog,82,-10.5,17
17,32,49,325,0.9292307692307692,1.7491402714932125,1.6253549599721544,0.0707692307692308,1.0,75.26966333389282,0.9226966500282288,deep-underdog,82,-9.5,17
17,33,50,325,0.9292307692307692,1.8038009049773756,1.6761473024712843,0.0707692307692308,1.0,75.26966333389282,0.9226966500282288,deep-underdog,82,-8.5,17
17,34,51,325,0.916923076923077,1.833846153846154,1.6814958579881658,0.08307692307692305,1.0,75.26966333389282,0.9226966500282288,deep-underdog,82,-7.5,17
17,35,52,325,0.9107692307692308,1.8751131221719455,1.7077953358858335,0.08923076923076922,1.0,75.26966333389282,0.9226966500282288,deep-underdog,82,-6.5,17
17,36,53,325,0.9107692307692308,1.9286877828054299,1.7565894883397146,0.08923076923076922,1.0,75.26966333389282,0.9226966500282288,deep-underdog,82,-5.5,17
17,37,54,325,0.9107692307692308,1.9822624434389138,1.8053836407935953,0.08923076923076922,1.0,75.26966333389282,0.9226966500282288,deep-underdog,82,-4.5,17
17,38,55,325,0.9107692307692308,2.035837104072398,1.8541777932474766,0.08923076923076922,1.0,75.26966333389282,0.9226966500282288,deep-underdog,82,-3.5,17
17,39,56,325,0.8646153846153846,1.9835294117647055,1.7149900452488684,0.13538461538461544,1.0,75.26966333389282,0.9226966500282288,deep-underdog,82,-2.5,17
17,40,57,325,0.8646153846153846,2.034389140271493,1.7589641489731986,0.13538461538461544,1.0,75.26966333389282,0.9226966500282288,deep-underdog,82,-1.5,17
17,41,58,325,0.8246153846153846,1.9887782805429863,1.639977166724678,0.17538461538461536,1.0,75.26966333389282,0.9226966500282288,deep-underdog,82,-0.5,17
17,42,59,325,0.8246153846153846,2.037285067873303,1.679976609815524,0.17538461538461536,1.0,75.26966333389282,0.9226966500282288,deep-underdog,82,0.5,17
17,43,60,325,0.8246153846153846,2.08579185520362,1.7199760529063697,0.17538461538461536,1.0,75.26966333389282,0.9226966500282288,deep-underdog,82,1.5,17
17,44,61,325,0.8246153846153846,2.134298642533937,1.7599754959972158,0.17538461538461536,1.0,75.26966333389282,0.9226966500282288,deep-underdog,82,2.5,17
17,45,62,325,0.8246153846153846,2.182805429864253,1.799974939088061,0.17538461538461536,1.0,75.26966333389282,0.9226966500282288,deep-underdog,82,3.5,17
17,46,63,325,0.8246153846153846,2.2313122171945703,1.8399743821789072,0.17538461538461536,1.0,75.26966333389282,0.9226966500282288,deep-underdog,82,4.5,17
17,47,64,325,0.8246153846153846,2.279819004524887,1.8799738252697529,0.17538461538461536,1.0,75.26966333389282,0.9226966500282288,deep-underdog,82,5.5,17
17,48,65,325,0.8246153846153846,2.328325791855204,1.919973268360599,0.17538461538461536,1.0,75.26966333389282,0.9226966500282288,deep-underdog,82,6.5,17
17,49,66,325,0.8246153846153846,2.3768325791855203,1.9599727114514445,0.17538461538461536,1.0,75.26966333389282,0.9226966500282288,deep-underdog,82,7.5,17
17,50,67,325,0.8246153846153846,2.4253393665158374,1.9999721545422906,0.17538461538461536,1.0,75.26966333389282,0.9226966500282288,deep-underdog,82,8.5,17
17,51,68,325,0.8246153846153846,2.473846153846154,2.0399715976331363,0.17538461538461536,1.0,75.26966333389282,0.9226966500282288,deep-underdog,82,9.5,17
17,52,69,325,0.8246153846153846,2.5223529411764707,2.079971040723982,0.17538461538461536,1.0,75.26966333389282,0.9226966500282288,deep-underdog,82,10.5,17
17,53,70,325,0.8246153846153846,2.5708597285067873,2.1199704838148277,0.17538461538461536,1.0,75.26966333389282,0.9226966500282288,deep-underdog,82,11.5,17
17,54,71,325,0.8246153846153846,2.619366515837104,2.1599699269056734,0.17538461538461536,1.0,75.26966333389282,0.9226966500282288,deep-underdog,82,12.5,17
17,55,72,325,0.8246153846153846,2.667873303167421,2.1999693699965195,0.17538461538461536,1.0,75.26966333389282,0.9226966500282288,deep-underdog,82,13.5,17
17,56,73,325,0.8246153846153846,2.7163800904977373,2.239968813087365,0.17538461538461536,1.0,75.26966333389282,0.9226966500282288,deep-underdog,82,14.5,17
17,57,74,325,0.8246153846153846,2.7648868778280544,2.2799682561782113,0.17538461538461536,1.0,75.26966333389282,0.9226966500282288,deep-underdog,82,15.5,17
17,58,75,325,0.8246153846153846,2.813393665158371,2.319967699269057,0.17538461538461536,1.0,75.26966333389282,0.9226966500282288,deep-underdog,82,16.5,17
17,59,76,325,0.8246153846153846,2.8619004524886877,2.3599671423599027,0.17538461538461536,1.0,75.26966333389282,0.9226966500282288,deep-underdog,82,17.5,17
17,60,77,325,0.8246153846153846,2.9104072398190044,2.3999665854507484,0.17538461538461536,1.0,75.26966333389282,0.9226966500282288,deep-underdog,82,18.5,17
17,61,78,325,0.8246153846153846,2.9589140271493215,2.4399660285415945,0.17538461538461536,1.0,75.26966333389282,0.9226966500282288,deep-underdog,82,19.5,17
17,62,79,325,0.8246153846153846,3.007420814479638,2.47996547163244,0.17538461538461536,1.0,75.26966333389282,0.9226966500282288,deep-underdog,82,20.5,17
17,63,80,325,0.8246153846153846,3.055927601809955,2.519964914723286,0.17538461538461536,1.0,75.26966333389282,0.9226966500282288,deep-underdog,82,21.5,17
17,64,81,325,0.8246153846153846,3.1044343891402715,2.5599643578141316,0.17538461538461536,1.0,75.26966333389282,0.9226966500282288,deep-underdog,82,22.5,17
17,65,82,325,0.8246153846153846,3.1529411764705886,2.5999638009049777,0.17538461538461536,1.0,75.26966333389282,0.9226966500282288,deep-underdog,82,23.5,17
17,66,83,325,0.8246153846153846,3.2014479638009052,2.6399632439958234,0.17538461538461536,1.0,75.26966333389282,0.9226966500282288,deep-underdog,82,24.5,17
17,67,84,325,0.8246153846153846,3.249954751131222,2.679962687086669,0.17538461538461536,1.0,75.26966333389282,0.9226966500282288,deep-underdog,82,25.5,17
17,68,85,325,0.8246153846153846,3.2984615384615386,2.7199621301775148,0.17538461538461536,1.0,75.26966333389282,0.9226966500282288,deep-underdog,82,26.5,17
17,69,86,325,0.8246153846153846,3.346968325791855,2.759961573268361,0.17538461538461536,1.0,75.26966333389282,0.9226966500282288,deep-underdog,82,27.5,17
17,70,87,325,0.8215384615384616,3.382805429864253,2.7791047685346326,0.17846153846153845,1.0,75.26966333389282,0.9226966500282288,deep-underdog,82,28.5,17
17,71,88,325,0.8215384615384616,3.431131221719457,2.818806265227985,0.17846153846153845,1.0,75.26966333389282,0.9226966500282288,deep-underdog,82,29.5,17
17,72,89,325,0.8215384615384616,3.4794570135746605,2.8585077619213366,0.17846153846153845,1.0,75.26966333389282,0.9226966500282288,deep-underdog,82,30.5,17
17,73,90,325,0.8215384615384616,3.5277828054298643,2.8982092586146884,0.17846153846153845,1.0,75.26966333389282,0.9226966500282288,deep-underdog,82,31.5,17
17,74,91,325,0.8215384615384616,3.5761085972850677,2.93791075530804,0.17846153846153845,1.0,75.26966333389282,0.9226966500282288,deep-underdog,82,32.5,17
17,75,92,325,0.8215384615384616,3.624434389140272,2.977612252001393,0.17846153846153845,1.0,75.26966333389282,0.9226966500282288,deep-underdog,82,33.5,17
17,76,93,325,0.8215384615384616,3.6727601809954753,3.0173137486947446,0.17846153846153845,1.0,75.26966333389282,0.9226966500282288,deep-underdog,82,34.5,17
17,77,94,325,0.8215384615384616,3.7210859728506787,3.057015245388096,0.17846153846153845,1.0,75.26966333389282,0.9226966500282288,deep-underdog,82,35.5,17
17,78,95,325,0.8215384615384616,3.769411764705882,3.0967167420814476,0.17846153846153845,1.0,75.26966333389282,0.9226966500282288,deep-underdog,82,36.5,17
17,79,96,325,0.8215384615384616,3.8177375565610863,3.1364182387748003,0.17846153846153845,1.0,75.26966333389282,0.9226966500282288,deep-underdog,82,37.5,17
17,80,97,325,0.8215384615384616,3.8660633484162896,3.1761197354681516,0.17846153846153845,1.0,75.26966333389282,0.9226966500282288,deep-underdog,82,38.5,17
17,81,98,325,0.8215384615384616,3.9143891402714934,3.215821232161504,0.17846153846153845,1.0,75.26966333389282,0.9226966500282288,deep-underdog,82,39.5,17
17,82,99,325,0.8215384615384616,3.962714932126697,3.2555227288548556,0.17846153846153845,1.0,75.26966333389282,0.9226966500282288,deep-underdog,82,40.5,17
18,1,19,247,0.9959514170040485,0.055330634278002694,0.055106623612909564,0.004048582995951455,1.0,71.89534306526184,0.8989534378051758,deep-underdog,81,-40.0,18
18,2,20,247,0.9959514170040485,0.11066126855600539,0.11021324722581913,0.004048582995951455,1.0,71.89534306526184,0.8989534378051758,deep-underdog,81,-39.0,18
18,3,21,247,0.9878542510121457,0.16464237516869096,0.16264267020712792,0.012145748987854255,1.0,71.89534306526184,0.8989534378051758,deep-underdog,81,-38.0,18
18,4,22,247,0.9757085020242915,0.21682411156095366,0.21155712909388596,0.02429149797570851,1.0,71.89534306526184,0.8989534378051758,deep-underdog,81,-37.0,18
18,5,23,247,0.9757085020242915,0.2710301394511921,0.26444641136735747,0.02429149797570851,1.0,71.89534306526184,0.8989534378051758,deep-underdog,81,-36.0,18
18,6,24,247,0.9757085020242915,0.32523616734143046,0.3173356936408289,0.02429149797570851,1.0,71.89534306526184,0.8989534378051758,deep-underdog,81,-35.0,18
18,7,25,247,0.9757085020242915,0.37944219523166894,0.3702249759143005,0.02429149797570851,1.0,71.89534306526184,0.8989534378051758,deep-underdog,81,-34.0,18
18,8,26,247,0.9757085020242915,0.4336482231219073,0.42311425818777193,0.02429149797570851,1.0,71.89534306526184,0.8989534378051758,deep-underdog,81,-33.0,18
18,9,27,247,0.9757085020242915,0.48785425101214575,0.47600354046124344,0.02429149797570851,1.0,71.89534306526184,0.8989534378051758,deep-underdog,81,-32.0,18
18,10,28,247,0.9757085020242915,0.5420602789023842,0.5288928227347149,0.02429149797570851,1.0,71.89534306526184,0.8989534378051758,deep-underdog,81,-31.0,18
18,11,29,247,0.9757085020242915,0.5962663067926226,0.5817821050081864,0.02429149797570851,1.0,71.89534306526184,0.8989534378051758,deep-underdog,81,-30.0,18
18,12,30,247,0.9757085020242915,0.6504723346828609,0.6346713872816578,0.02429149797570851,1.0,71.89534306526184,0.8989534378051758,deep-underdog,81,-29.0,18
18,13,31,247,0.9757085020242915,0.7046783625730993,0.6875606695551293,0.02429149797570851,1.0,71.89534306526184,0.8989534378051758,deep-underdog,81,-28.0,18
18,14,32,247,0.9757085020242915,0.7588843904633379,0.740449951828601,0.02429149797570851,1.0,71.89534306526184,0.8989534378051758,deep-underdog,81,-27.0,18
18,15,33,247,0.9757085020242915,0.8130904183535763,0.7933392341020724,0.02429149797570851,1.0,71.89534306526184,0.8989534378051758,deep-underdog,81,-26.0,18
18,16,34,247,0.97165991902834,0.8636977058029689,0.8392204428854758,0.028340080971659964,1.0,71.89534306526184,0.8989534378051758,deep-underdog,81,-25.0,18
18,17,35,247,0.97165991902834,0.9176788124156544,0.891671720565818,0.028340080971659964,1.0,71.89534306526184,0.8989534378051758,deep-underdog,81,-24.0,18
18,18,36,247,0.97165991902834,0.97165991902834,0.9441229982461603,0.028340080971659964,1.0,71.89534306526184,0.8989534378051758,deep-underdog,81,-23.0,18
18,19,37,247,0.97165991902834,1.0256410256410255,0.9965742759265025,0.028340080971659964,1.0,71.89534306526184,0.8989534378051758,deep-underdog,81,-22.0,18
18,20,38,247,0.97165991902834,1.0796221322537112,1.049025553606845,0.028340080971659964,1.0,71.89534306526184,0.8989534378051758,deep-underdog,81,-21.0,18
18,21,39,247,0.97165991902834,1.1336032388663968,1.1014768312871872,0.028340080971659964,1.0,71.89534306526184,0.8989534378051758,deep-underdog,81,-20.0,18
18,22,40,247,0.97165991902834,1.1875843454790824,1.1539281089675295,0.028340080971659964,1.0,71.89534306526184,0.8989534378051758,deep-underdog,81,-19.0,18
18,23,41,247,0.97165991902834,1.2415654520917678,1.2063793866478716,0.028340080971659964,1.0,71.89534306526184,0.8989534378051758,deep-underdog,81,-18.0,18
18,24,42,247,0.97165991902834,1.2955465587044532,1.2588306643282137,0.028340080971659964,1.0,71.89534306526184,0.8989534378051758,deep-underdog,81,-17.0,18
18,25,43,247,0.97165991902834,1.3495276653171389,1.311281942008556,0.028340080971659964,1.0,71.89534306526184,0.8989534378051758,deep-underdog,81,-16.0,18
18,26,44,247,0.9068825910931174,1.3099415204678362,1.1879631602623293,0.09311740890688258,1.0,71.89534306526184,0.8989534378051758,deep-underdog,81,-15.0,18
18,27,45,247,0.9068825910931174,1.360323886639676,1.2336540510416496,0.09311740890688258,1.0,71.89534306526184,0.8989534378051758,deep-underdog,81,-14.0,18
18,28,46,247,0.9068825910931174,1.410706252811516,1.27934494182097,0.09311740890688258,1.0,71.89534306526184,0.8989534378051758,deep-underdog,81,-13.0,18
18,29,47,247,0.902834008097166,1.454565901934323,1.313231563284834,0.09716599190283404,1.0,71.89534306526184,0.8989534378051758,deep-underdog,81,-12.0,18
18,30,48,247,0.902834008097166,1.50472334682861,1.358515410294656,0.09716599190283404,1.0,71.89534306526184,0.8989534378051758,deep-underdog,81,-11.0,18
18,31,49,247,0.902834008097166,1.554880791722897,1.403799257304478,0.09716599190283404,1.0,71.89534306526184,0.8989534378051758,deep-underdog,81,-10.0,18
18,32,50,247,0.902834008097166,1.6050382366171838,1.4490831043142995,0.09716599190283404,1.0,71.89534306526184,0.8989534378051758,deep-underdog,81,-9.0,18
18,33,51,247,0.8987854251012146,1.6477732793522268,1.4809946073530136,0.10121457489878538,1.0,71.89534306526184,0.8989534378051758,deep-underdog,81,-8.0,18
18,34,52,247,0.8785425101214575,1.659469185784975,1.4579142239487433,0.12145748987854255,1.0,71.89534306526184,0.8989534378051758,deep-underdog,81,-7.0,18
18,35,53,247,0.8502024291497976,1.6531713900134952,1.405530331590421,0.1497975708502024,1.0,71.89534306526184,0.8989534378051758,deep-underdog,81,-6.0,18
18,36,54,247,0.8502024291497976,1.7004048582995952,1.4456883410644332,0.1497975708502024,1.0,71.89534306526184,0.8989534378051758,deep-underdog,81,-5.0,18
18,37,55,247,0.8421052631578947,1.7309941520467833,1.4576792859341332,0.1578947368421053,1.0,71.89534306526184,0.8989534378051758,deep-underdog,81,-4.0,18
18,38,56,247,0.8097165991902834,1.7094017094017093,1.384130938786809,0.19028340080971662,1.0,71.89534306526184,0.8989534378051758,deep-underdog,81,-3.0,18
18,39,57,247,0.8097165991902834,1.7543859649122806,1.4205554371759357,0.19028340080971662,1.0,71.89534306526184,0.8989534378051758,deep-underdog,81,-2.0,18
18,40,58,247,0.728744939271255,1.6194331983805668,1.1801537478077004,0.27125506072874495,1.0,71.89534306526184,0.8989534378051758,deep-underdog,81,-1.0,18
18,41,59,247,0.7246963562753036,1.6506972559604136,1.1962542867081538,0.2753036437246964,1.0,71.89534306526184,0.8989534378051758,deep-underdog,81,0.0,18
18,42,60,247,0.7246963562753036,1.6909581646423752,1.2254312205303042,0.2753036437246964,1.0,71.89534306526184,0.8989534378051758,deep-underdog,81,1.0,18
18,43,61,247,0.7246963562753036,1.7312190733243364,1.2546081543524543,0.2753036437246964,1.0,71.89534306526184,0.8989534378051758,deep-underdog,81,2.0,18
18,44,62,247,0.7246963562753036,1.7714799820062979,1.2837850881746045,0.2753036437246964,1.0,71.89534306526184,0.8989534378051758,deep-underdog,81,3.0,18
18,45,63,247,0.7246963562753036,1.811740890688259,1.3129620219967544,0.2753036437246964,1.0,71.89534306526184,0.8989534378051758,deep-underdog,81,4.0,18
18,46,64,247,0.7246963562753036,1.8520017993702202,1.3421389558189045,0.2753036437246964,1.0,71.89534306526184,0.8989534378051758,deep-underdog,81,5.0,18
18,47,65,247,0.7246963562753036,1.8922627080521817,1.3713158896410547,0.2753036437246964,1.0,71.89534306526184,0.8989534378051758,deep-underdog,81,6.0,18
18,48,66,247,0.7246963562753036,1.9325236167341429,1.4004928234632046,0.2753036437246964,1.0,71.89534306526184,0.8989534378051758,deep-underdog,81,7.0,18
18,49,67,247,0.7246963562753036,1.9727845254161043,1.4296697572853547,0.2753036437246964,1.0,71.89534306526184,0.8989534378051758,deep-underdog,81,8.0,18
18,50,68,247,0.7246963562753036,2.0130454340980655,1.4588466911075049,0.2753036437246964,1.0,71.89534306526184,0.8989534378051758,deep-underdog,81,9.0,18
18,51,69,247,0.7246963562753036,2.053306342780027,1.4880236249296552,0.2753036437246964,1.0,71.89534306526184,0.8989534378051758,deep-underdog,81,10.0,18
18,52,70,247,0.7246963562753036,2.0935672514619883,1.5172005587518052,0.2753036437246964,1.0,71.89534306526184,0.8989534378051758,deep-underdog,81,11.0,18
18,53,71,247,0.7246963562753036,2.1338281601439495,1.5463774925739553,0.2753036437246964,1.0,71.89534306526184,0.8989534378051758,deep-underdog,81,12.0,18
18,54,72,247,0.7246963562753036,2.1740890688259107,1.5755544263961052,0.2753036437246964,1.0,71.89534306526184,0.8989534378051758,deep-underdog,81,13.0,18
18,55,73,247,0.7246963562753036,2.214349977507872,1.6047313602182551,0.2753036437246964,1.0,71.89534306526184,0.8989534378051758,deep-underdog,81,14.0,18
18,56,74,247,0.7246963562753036,2.2546108861898335,1.6339082940404055,0.2753036437246964,1.0,71.89534306526184,0.8989534378051758,deep-underdog,81,15.0,18
18,57,75,247,0.7246963562753036,2.2948717948717947,1.6630852278625556,0.2753036437246964,1.0,71.89534306526184,0.8989534378051758,deep-underdog,81,16.0,18
18,58,76,247,0.7246963562753036,2.335132703553756,1.6922621616847056,0.2753036437246964,1.0,71.89534306526184,0.8989534378051758,deep-underdog,81,17.0,18
