code,event_id,category,recorder_open_epoch,w1_left_epoch,w1_right_epoch,scheduled_start_epoch,legA,legB,legA_formation_end_epoch,legA_open_postformation_c,legA_floor_c,legA_floor_epoch,legA_close_c,legA_close_epoch,legA_contracts,legA_premium_usd,legA_journey,legA_net_travel_c,legA_us_first_post_epoch,legA_us_fill_c,legA_us_fill_epoch,legA_us_fill_stamp,legB_formation_end_epoch,legB_open_postformation_c,legB_floor_c,legB_floor_epoch,legB_close_c,legB_close_epoch,legB_contracts,legB_premium_usd,legB_journey,legB_net_travel_c,legB_us_first_post_epoch,legB_us_fill_c,legB_us_fill_epoch,legB_us_fill_stamp,formation_end_game,bell_machine_epoch,bell_observed_inplay_epoch,bell_tape_signature_epoch,kalshi_close_time_epoch,bell_epoch,bell_source,bell_precision,span_start_epoch,span_end_epoch,verified_span,pair_state,locked_delta_valid_fills_c
26JUL19GASDZU,KXATPMATCH-26JUL19GASDZU,ATP_MAIN,1784389131,1784389131,1784472120,1784469600.0,DZU,GAS,1784414220,56.0,52,1784471996.8,52,1784471996.8,542.71,304.85,STILL,-4.0,1784458906,53,1784470406.1,PRE_BELL_VALID,1784414220,44.0,44,1784433735.4,46,1784471700.3,2568.36,1178.32,STILL,2.0,1784458904,46,1784471700.3,PRE_BELL_VALID,1784414220,,,1784638440.0,1784643603.0,1784638440.0,TAPE_INFERENCE,"inferred, last resort: +-30min (89% validation)",1784414220,1784472120,OK,COMPLETE_AT_DELTA,1
26JUL19GAUCAR,KXATPMATCH-26JUL19GAUCAR,ATP_MAIN,1784388912,1784388912,1784512621.616,1784469600.0,CAR,GAU,1784396628,66.0,66,1784469795.1,67,1784512442.9,2067.82,1397.61,STILL,1.0,1784457882,69,1784457917.4,PRE_BELL_VALID,1784396621,34.0,29,1784410459.1,35,1784474990.9,413.93,131.55,STILL,1.0,1784457882,,,,1784396628,,,1784631960.0,1784637306.0,1784631960.0,TAPE_INFERENCE,"inferred, last resort: +-30min (89% validation)",1784396628,1784512621.616,OK,PARTIAL_FOR_REASON,
26JUL19GIUDEV,KXATPCHALLENGERMATCH-26JUL19GIUDEV,ATP_CHALL,1784409084,1784409084,1784448048.973,1784458800.0,DEV,GIU,1784434564,20.0,17,1784443999.2,17,1784447784.1,581.93,101.06,STILL,-3.0,,,,,1784434564,80.0,84,1784441369.5,85,1784447669.6,377.76,320.59,MOVER,5.0,,,,,1784434564,,,1784448540.0,1784455855.0,1784448540.0,TAPE_INFERENCE,"inferred, last resort: +-30min (89% validation)",1784434564,1784448048.973,OK,NEITHER_FOR_REASON,
26JUL19GRAKRA,KXWTACHALLENGERMATCH-26JUL19GRAKRA,WTA_CHALL,1784410948,1784410948,1784453400,1784464200.0,GRA,KRA,1784410992,36.0,36,1784437857.6,37,1784453145.7,2349.41,865.28,STILL,1.0,1784437858,36,1784443452.9,PRE_BELL_VALID,1784410992,63.5,63,1784414542.3,64,1784452271.7,5863.2,3753.26,STILL,0.5,1784437879,,,,1784410992,1784453400,,,1784466031.0,1784453400,MACHINE_RECEIPT,"EXACT (3 receipts, zero spread)",1784410992,1784453400,OK,PARTIAL_FOR_REASON,
26JUL19HERECH,KXATPCHALLENGERMATCH-26JUL19HERECH,ATP_CHALL,1784409084,1784409084,1784448048.974,1784458800.0,ECH,HER,1784434564,71.0,76,1784434988.3,79,1784446824.6,886.96,678.97,MOVER,8.0,,,,,1784434564,29.0,22,1784435005.2,22,1784444921.4,1236.27,279.8,MOVER,-7.0,,,,,1784434564,,,1784447520.0,1784456440.0,1784447520.0,TAPE_INFERENCE,"inferred, last resort: +-30min (89% validation)",1784434564,1784447520.0,OK,NEITHER_FOR_REASON,
26JUL19HONLEE,KXWTAMATCH-26JUL19HONLEE,WTA_MAIN,1784378635,1784378635,1784451817.818,1784458800.0,HON,LEE,1784385844,31.0,26,1784401114.9,30,1784451676.6,12939.78,3737.32,STILL,-1.0,,,,,1784385844,69.0,72,1784416857.5,72,1784451709.6,2650.06,1916.36,STILL,3.0,,,,,1784385844,,,1784452200.0,1784457622.0,1784452200.0,TAPE_INFERENCE,"inferred, last resort: +-30min (89% validation)",1784385844,1784451817.818,OK,NEITHER_FOR_REASON,
26JUL19HURBIG,KXATPCHALLENGERMATCH-26JUL19HURBIG,ATP_CHALL,1784447121,1784447121,1784505600,1784500200.0,BIG,HUR,1784450108,57.0,51,1784456772.8,60,1784505599.0,31210.33,18962.68,STILL,3.0,1784493802,61,1784498510.6,PRE_BELL_VALID,1784450108,44.0,37,1784495444.7,42,1784505598.5,15941.26,6580.18,STILL,-2.0,1784493802,37,1784498739.0,PRE_BELL_VALID,1784450108,1784505600,,,1784512205.0,1784505600,MACHINE_RECEIPT,"EXACT (7 receipts, zero spread)",1784450108,1784505600,OK,COMPLETE_AT_DELTA,2
26JUL19IMATRA,KXATPCHALLENGERMATCH-26JUL19IMATRA,ATP_CHALL,1784435574,1784435574,1784485428.304,1784488800.0,IMA,TRA,1784442742,65.0,65,1784469981.2,70,1784484964.3,4577.78,3078.28,MOVER,5.0,1784469992,67,1784481935.7,PRE_BELL_VALID,1784442742,35.0,30,1784473990.1,34,1784485191.5,2066.24,685.61,STILL,-1.0,1784469992,32,1784473862.4,PRE_BELL_VALID,1784442742,,,1784485200.0,1784492094.0,1784485200.0,TAPE_INFERENCE,"inferred, last resort: +-30min (89% validation)",1784442742,1784485200.0,OK,COMPLETE_AT_DELTA,1
26JUL19JACDAN,KXATPMATCH-26JUL19JACDAN,ATP_MAIN,1784379566,1784379566,1784458909.892,1784469600.0,DAN,JAC,1784385140,50.0,45,1784429449.8,49,1784458768.4,34910.81,16929.73,STILL,-1.0,1784402543,47,1784410459.9,PRE_BELL_VALID,1784385140,50.0,51,1784390452.8,53,1784458896.6,17862.15,9542.35,STILL,3.0,1784402543,52,1784434723.7,PRE_BELL_VALID,1784385140,,,1784459040.0,1784466314.0,1784459040.0,TAPE_INFERENCE,"inferred, last resort: +-30min (89% validation)",1784385140,1784458909.892,OK,COMPLETE_AT_DELTA,1
26JUL19JAKAVA,KXWTAMATCH-26JUL19JAKAVA,WTA_MAIN,1784390361,1784390361,1784446080,1784458800.0,AVA,JAK,1784396593,80.0,83,1784400000.5,86,1784445865.6,28716.17,24499.73,MOVER,6.0,,,,,1784396593,20.0,15,1784414472.7,16,1784446005.2,23503.23,3750.28,STILL,-4.0,,,,,1784396593,,,1784447640.0,1784450722.0,1784447640.0,TAPE_INFERENCE,"inferred, last resort: +-30min (89% validation)",1784396593,1784446080,OK,NEITHER_FOR_REASON,
26JUL19JOHGEO,KXATPCHALLENGERMATCH-26JUL19JOHGEO,ATP_CHALL,1784438595,1784438595,1784483160,1784491800.0,GEO,JOH,1784448368,26.0,17,1784480394.1,19,1784483069.5,1348.8,250.19,MOVER,-7.0,1784480395,,,,1784448368,74.0,81,1784472945.8,85,1784482875.7,60.38,49.86,MOVER,11.0,1784480395,,,,1784448368,,,1784485800.0,1784494507.0,1784485800.0,TAPE_INFERENCE,"inferred, last resort: +-30min (89% validation)",1784448368,1784483160,OK,NEITHER_FOR_REASON,
26JUL19JONBRO,KXWTACHALLENGERMATCH-26JUL19JONBRO,WTA_CHALL,1784434537,1784434537,1784477400,1784487600.0,BRO,JON,1784434537,43.5,43,1784446968.3,44,1784477350.1,2279.88,999.87,STILL,0.5,,,,,1784434537,56.5,56,1784437887.7,58,1784477336.2,6453.02,3671.85,STILL,1.5,,,,,1784434537,,,1784477520.0,1784482214.0,1784477520.0,TAPE_INFERENCE,"inferred, last resort: +-30min (89% validation)",1784434537,1784477400,OK,NEITHER_FOR_REASON,
26JUL19JONISO,KXATPCHALLENGERMATCH-26JUL19JONISO,ATP_CHALL,1784443428,1784443428,1784497800,1784496000.0,ISO,JON,1784448513,50.0,52,1784456460.7,64,1784497736.1,3503.54,2236.29,MOVER,14.0,1784476090,61,1784485585.6,PRE_BELL_VALID,1784448513,50.0,36,1784497682.4,38,1784497784.4,1448.56,563.92,MOVER,-12.0,1784476090,37,1784497074.2,PRE_BELL_VALID,1784448513,1784497800,,,1784507692.0,1784497800,MACHINE_RECEIPT,"EXACT (24 receipts, zero spread)",1784448513,1784497800,OK,COMPLETE_AT_DELTA,2
26JUL19KIRAGU,KXATPCHALLENGERMATCH-26JUL19KIRAGU,ATP_CHALL,1784438595,1784438595,1784485155.331,1784491800.0,AGU,KIR,1784456752,56.0,56,1784475832.8,58,1784484767.3,835.05,473.3,STILL,2.0,,,,,1784456752,44.5,44,1784483107.1,46,1784485139.6,527.13,242.02,STILL,1.5,,,,,1784456752,,,1784486280.0,1784497202.0,1784486280.0,TAPE_INFERENCE,"inferred, last resort: +-30min (89% validation)",1784456752,1784485155.331,OK,NEITHER_FOR_REASON,
26JUL19KOPBUS,KXATPMATCH-26JUL19KOPBUS,ATP_MAIN,1784373580,1784373580,1784557500,1784464200.0,BUS,KOP,1784390996,65.0,61,1784488249.6,66,1784557499.0,55752.33,35715.69,STILL,1.0,1784514531,62,1784519479.3,PRE_BELL_VALID,1784390995,34.5,34,1784428373.3,36,1784557496.6,30496.71,11289.1,STILL,1.5,1784514546,37,1784517218.6,PRE_BELL_VALID,1784390996,1784557500,1784376800.0,,1784567403.0,1784557500,MACHINE_RECEIPT,"EXACT (4 receipts, zero spread)",1784390996,1784557500,OK,COMPLETE_AT_DELTA,1
26JUL19KOTHOD,KXWTACHALLENGERMATCH-26JUL19KOTHOD,WTA_CHALL,1784434537,1784434537,1784480700,1784487600.0,HOD,KOT,1784434537,53.0,56,1784441151.0,63,1784480657.2,770.48,471.59,MOVER,10.0,1784478938,61,1784479474.7,PRE_BELL_VALID,1784434537,45.0,37,1784443618.8,39,1784478944.3,135.17,52.93,MOVER,-6.0,1784478938,,,,1784434537,1784480700,,,1784489404.0,1784480700,MACHINE_RECEIPT,"EXACT (3 receipts, zero spread)",1784434537,1784480700,OK,PARTIAL_FOR_REASON,
26JUL19KOZVIT,KXATPCHALLENGERMATCH-26JUL19KOZVIT,ATP_CHALL,1784435574,1784435574,1784480100,1784488800.0,KOZ,VIT,1784436968,83.0,87,1784479536.8,88,1784480069.6,2994.04,2642.55,MOVER,5.0,1784479547,,,,1784436968,17.0,11,1784472555.3,14,1784480081.2,4213.3,516.07,STILL,-3.0,1784479547,,,,1784436968,1784480100,,,1784488201.0,1784480100,MACHINE_RECEIPT,"EXACT (132 receipts, zero spread)",1784436968,1784480100,OK,NEITHER_FOR_REASON,
26JUL19KRESAK,KXWTAMATCH-26JUL19KRESAK,WTA_MAIN,1784410015,1784410015,1784480700,1784491200.0,KRE,SAK,1784414804,47.5,44,1784424749.4,57,1784480699.4,167975.92,93051.61,MOVER,9.5,1784418981,44,1784431667.0,PRE_BELL_VALID,1784414889,50.0,43,1784457278.1,44,1784480693.9,180988.22,85368.43,MOVER,-6.0,1784419017,52,1784436657.8,PRE_BELL_VALID,1784414889,1784480700,,,1784487639.0,1784480700,MACHINE_RECEIPT,"EXACT (13192 receipts, zero spread)",1784414889,1784480700,OK,COMPLETE_AT_DELTA,4
26JUL19KRUCAS,KXATPCHALLENGERMATCH-26JUL19KRUCAS,ATP_CHALL,1784419876,1784419876,1784473200,1784473200.0,CAS,KRU,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,,,,,1784491333.0,,UNKNOWN,no evidence; not guessed,,,UNKNOWN,NEITHER_FOR_REASON,
26JUL19KUHPAS,KXATPCHALLENGERMATCH-26JUL19KUHPAS,ATP_CHALL,1784445287,1784445287,1784490324.26,1784498400.0,KUH,PAS,1784445326,15.0,9,1784488157.3,9,1784490305.6,7514.85,747.81,MOVER,-6.0,1784476161,10,1784480288.0,PRE_BELL_VALID,1784445326,84.5,86,1784476150.4,91,1784489620.7,4255.83,3792.55,MOVER,6.5,1784476174,,,,1784445326,,,1784492220.0,1784498423.0,1784492220.0,TAPE_INFERENCE,"inferred, last resort: +-30min (89% validation)",1784445326,1784490324.26,OK,PARTIAL_FOR_REASON,
26JUL19KUZOPI,KXATPCHALLENGERMATCH-26JUL19KUZOPI,ATP_CHALL,1784405790,1784405790,1784448134.911,1784458800.0,KUZ,OPI,1784405790,80.5,82,1784426735.8,88,1784443695.6,387.64,332.44,MOVER,7.5,1784426901,,,,1784405790,17.0,14,1784437905.8,14,1784444147.7,1887.18,316.54,STILL,-3.0,1784426900,,,,1784405790,,,1784455920.0,1784461240.0,1784455920.0,TAPE_INFERENCE,"inferred, last resort: +-30min (89% validation)",1784405790,1784448134.911,OK,NEITHER_FOR_REASON,
26JUL19LANMAY,KXATPCHALLENGERMATCH-26JUL19LANMAY,ATP_CHALL,1784431425,1784431425,1784474340,1784484600.0,LAN,MAY,1784438175,41.0,38,1784472290.8,39,1784473777.8,10485.67,4012.02,STILL,-2.0,,,,,1784438175,59.0,63,1784472429.5,63,1784474209.3,64.17,40.46,STILL,4.0,,,,,1784438175,,,1784477460.0,1784484616.0,1784477460.0,TAPE_INFERENCE,"inferred, last resort: +-30min (89% validation)",1784438175,1784474340,OK,NEITHER_FOR_REASON,
26JUL19LEPPET,KXWTAMATCH-26JUL19LEPPET,WTA_MAIN,1784390361,1784390361,1784448048.964,1784458800.0,LEP,PET,1784397126,86.0,88,1784442471.8,90,1784446841.7,2785.84,2515.19,STILL,4.0,1784419573,89,1784440478.3,PRE_BELL_VALID,1784397126,14.0,10,1784419504.2,12,1784447775.4,16167.31,1815.74,STILL,-2.0,1784419573,,,,1784397126,,,1784451480.0,1784506035.0,1784451480.0,TAPE_INFERENCE,"inferred, last resort: +-30min (89% validation)",1784397126,1784448048.964,OK,PARTIAL_FOR_REASON,
26JUL19LUZTAB,KXATPMATCH-26JUL19LUZTAB,ATP_MAIN,1784388018,1784388018,1784464440,1784469600.0,LUZ,TAB,1784391867,12.0,5,1784464360.5,6,1784464423.8,12117.63,1074.15,MOVER,-6.0,1784403222,10,1784408229.4,PRE_BELL_VALID,1784391867,86.5,88,1784410460.4,94,1784463896.6,11475.9,10373.77,MOVER,7.5,1784403222,88,1784410460.4,PRE_BELL_VALID,1784391867,,,1784465880.0,1784473216.0,1784465880.0,TAPE_INFERENCE,"inferred, last resort: +-30min (89% validation)",1784391867,1784464440,OK,COMPLETE_AT_DELTA,2
26JUL19MALMOR,KXATPCHALLENGERMATCH-26JUL19MALMOR,ATP_CHALL,1784427044,1784427044,1784469900,1784480400.0,MAL,MOR,1784437467,64.0,60,1784458828.8,62,1784468956.0,1887.12,1172.21,STILL,-2.0,1784444112,61,1784444921.9,PRE_BELL_VALID,1784437467,36.0,36,1784440431.2,40,1784469315.5,953.72,350.16,STILL,4.0,1784444123,,,,1784437467,1784469900,,,1784477238.0,1784469900,MACHINE_RECEIPT,"EXACT (16 receipts, zero spread)",1784437467,1784469900,OK,PARTIAL_FOR_REASON,
26JUL19MALZAA,KXWTAMATCH-26JUL19MALZAA,WTA_MAIN,1784390361,1784390361,1784446560,1784458800.0,MAL,ZAA,1784396628,28.5,26,1784430757.7,27,1784446462.6,12837.06,3465.74,STILL,-1.5,,,,,1784396628,70.5,74,1784400001.8,75,1784446311.5,2886.47,2154.75,STILL,4.5,,,,,1784396628,,,1784448360.0,1784453421.0,1784448360.0,TAPE_INFERENCE,"inferred, last resort: +-30min (89% validation)",1784396628,1784446560,OK,NEITHER_FOR_REASON,
26JUL19MARCOL,KXATPCHALLENGERMATCH-26JUL19MARCOL,ATP_CHALL,1784409701,1784409701,1784435179.218,1784463000.0,COL,MAR,1784434828,12.0,4,1784435146.6,7,1784435148.3,1545.0,91.85,MOVER,-5.0,,,,,1784434828,88.0,93,1784435143.9,93,1784435148.3,1930.0,1814.57,MOVER,5.0,,,,,1784434828,,,1784457240.0,1784462457.0,1784457240.0,TAPE_INFERENCE,"inferred, last resort: +-30min (89% validation)",1784434828,1784435179.218,OK,NEITHER_FOR_REASON,
26JUL19MARSKA,KXATPMATCH-26JUL19MARSKA,ATP_MAIN,1784400344,1784400344,1784462640,1784462400.0,MAR,SKA,1784400475,60.0,59,1784402920.5,61,1784462582.9,16984.67,10634.29,STILL,1.0,1784455264,60,1784457271.8,PRE_BELL_VALID,1784400475,40.0,38,1784433749.3,40,1784462444.1,13489.23,5256.18,STILL,0.0,1784455263,,,,1784400475,,,1784470560.0,1784476568.0,1784470560.0,TAPE_INFERENCE,"inferred, last resort: +-30min (89% validation)",1784400475,1784462640,OK,PARTIAL_FOR_REASON,
26JUL19MARWAZ,KXATPCHALLENGERMATCH-26JUL19MARWAZ,ATP_CHALL,1784414096,1784414096,1784466300,1784467200.0,MAR,WAZ,1784414200,75.0,78,1784419617.9,80,1784466204.4,13.21,10.38,MOVER,5.0,,,,,1784414200,23.0,23,1784440204.7,23,1784465600.3,24.37,5.61,STILL,0.0,,,,,1784414200,,,1784466900.0,1784473822.0,1784466900.0,TAPE_INFERENCE,"inferred, last resort: +-30min (89% validation)",1784414200,1784466300,OK,NEITHER_FOR_REASON,
26JUL19MCKOUA,KXATPCHALLENGERMATCH-26JUL19MCKOUA,ATP_CHALL,1784418265,1784418265,1784468826.977,1784471400.0,MCK,OUA,1784435005,62.0,56,1784468295.5,56,1784468637.9,1079.57,630.81,MOVER,-6.0,1784458604,60,1784460710.6,PRE_BELL_VALID,1784435005,38.0,37,1784450493.9,47,1784468817.6,3126.07,1320.25,MOVER,9.0,1784458583,,,,1784435005,,,1784472120.0,1784476578.0,1784472120.0,TAPE_INFERENCE,"inferred, last resort: +-30min (89% validation)",1784435005,1784468826.977,OK,PARTIAL_FOR_REASON,
26JUL19MENKUM,KXATPCHALLENGERMATCH-26JUL19MENKUM,ATP_CHALL,1784414096,1784414096,1784463180,1784467200.0,KUM,MEN,1784435532,90.0,94,1784459651.3,95,1784462989.7,2519.03,2401.75,MOVER,5.0,1784459652,95,1784460921.0,PRE_BELL_VALID,1784435532,10.0,5,1784437461.4,6,1784462989.7,2301.4,144.55,STILL,-4.0,1784459652,,,,1784435532,,,1784463060.0,1784468419.0,1784463060.0,TAPE_INFERENCE,"inferred, last resort: +-30min (89% validation)",1784435532,1784463060.0,OK,PARTIAL_FOR_REASON,
26JUL19MILFAN,KXATPCHALLENGERMATCH-26JUL19MILFAN,ATP_CHALL,1784434536,1784434536,1784477100,1784487600.0,FAN,MIL,1784448190,30.0,26,1784474988.9,26,1784476516.8,228.3,66.26,STILL,-4.0,1784475015,,,,1784448189,70.0,72,1784456031.5,75,1784477068.8,62.29,45.23,MOVER,5.0,1784475015,,,,1784448190,1784477100,,,1784485206.0,1784477100,MACHINE_RECEIPT,"EXACT (5 receipts, zero spread)",1784448190,1784477100,OK,NEITHER_FOR_REASON,
26JUL19MOLOFN,KXATPMATCH-26JUL19MOLOFN,ATP_MAIN,1784373580,1784373580,1784409199,1784464200.0,MOL,OFN,1784390797,60.0,,,,,0,0.0,NO_PRINTS_IN_SPAN,,,,,,1784390797,40.0,,,,,0,0.0,NO_PRINTS_IN_SPAN,,,,,,1784390797,,1784394799.0,1784640120.0,1784645099.0,1784394799.0,OBSERVED_STARTS_UPPER_BOUND,"discovery-lagged upper bound; tape inference later, contradicted",1784390797,1784394799.0,OK,NEITHER_FOR_REASON,
26JUL19MONPIE,KXWTAMATCH-26JUL19MONPIE,WTA_MAIN,1784390361,1784390361,1784453400,1784458800.0,MON,PIE,1784396610,66.0,70,1784400002.8,77,1784451200.4,843.82,645.53,MOVER,11.0,1784410760,,,,1784396593,34.0,23,1784419499.8,25,1784452502.2,314.11,74.54,MOVER,-9.0,1784410625,,,,1784396610,1784453400,,,1784462457.0,1784453400,MACHINE_RECEIPT,"EXACT (9 receipts, zero spread)",1784396610,1784453400,OK,NEITHER_FOR_REASON,
26JUL19MONTHO,KXATPCHALLENGERMATCH-26JUL19MONTHO,ATP_CHALL,1784415715,1784415715,1784462904.453,1784469000.0,MON,THO,1784428572,87.0,90,1784429949.7,94,1784460152.0,1589.0,1462.31,MOVER,7.0,1784431895,,,,1784428572,13.0,5,1784462443.6,7,1784462866.6,3128.56,213.96,MOVER,-6.0,1784431892,6,1784432283.6,PRE_BELL_VALID,1784428572,,,1784462940.0,1784467833.0,1784462940.0,TAPE_INFERENCE,"inferred, last resort: +-30min (89% validation)",1784428572,1784462904.453,OK,PARTIAL_FOR_REASON,
26JUL19MULNAV,KXATPMATCH-26JUL19MULNAV,ATP_MAIN,1784373580,1784373580,1784538114.44,1784464200.0,MUL,NAV,1784390835,20.0,15,1784394388.4,18,1784538048.7,27846.76,4925.34,STILL,-2.0,1784436633,17,1784470961.9,PRE_BELL_VALID,1784390835,80.0,80,1784468535.7,84,1784537617.6,31657.51,26529.14,STILL,4.0,1784436863,80,1784468535.7,PRE_BELL_VALID,1784390835,,,1784538360.0,1784543415.0,1784538360.0,TAPE_INFERENCE,"inferred, last resort: +-30min (89% validation)",1784390835,1784538114.44,OK,COMPLETE_AT_DELTA,3
26JUL19NEUHAN,KXATPMATCH-26JUL19NEUHAN,ATP_MAIN,1784373580,1784373580,1784529756.932,1784464200.0,HAN,NEU,1784390968,66.5,69,1784396921.9,74,1784529690.2,80232.67,57122.07,MOVER,7.5,1784479614,69,1784503671.2,PRE_BELL_VALID,1784390967,32.5,28,1784529338.1,29,1784529691.7,8157.08,2399.93,STILL,-3.5,1784479613,30,1784492497.6,PRE_BELL_VALID,1784390968,,,1784544420.0,1784551221.0,1784544420.0,TAPE_INFERENCE,"inferred, last resort: +-30min (89% validation)",1784390968,1784529756.932,OK,COMPLETE_AT_DELTA,1
26JUL19NIKVRB,KXATPCHALLENGERMATCH-26JUL19NIKVRB,ATP_CHALL,1784456073,1784456073,1784478900,1784478600.0,NIK,VRB,1784456881,28.0,18,1784475529.7,19,1784478608.2,3273.04,713.92,MOVER,-9.0,1784472012,25,1784473732.4,PRE_BELL_VALID,1784456885,72.0,70,1784459636.2,83,1784478307.7,3128.65,2455.76,MOVER,11.0,1784472014,,,,1784456885,1784478900,,,1784539216.0,1784478900,MACHINE_RECEIPT,"EXACT (31 receipts, zero spread)",1784456885,1784478900,OK,PARTIAL_FOR_REASON,
26JUL19OLILAS,KXATPCHALLENGERMATCH-26JUL19OLILAS,ATP_CHALL,1784414096,1784414096,1784466180,1784467200.0,LAS,OLI,1784414200,11.0,4,1784461418.8,5,1784466104.7,3787.01,164.24,MOVER,-6.0,1784448032,5,1784448596.8,PRE_BELL_VALID,1784414200,89.0,94,1784415190.7,97,1784465498.6,1117.0,1060.99,MOVER,8.0,1784448032,,,,1784414200,,,1784468940.0,1784473821.0,1784468940.0,TAPE_INFERENCE,"inferred, last resort: +-30min (89% validation)",1784414200,1784466180,OK,PARTIAL_FOR_REASON,
26JUL19PALMUN,KXATPCHALLENGERMATCH-26JUL19PALMUN,ATP_CHALL,1784418265,1784418265,1784465640,1784471400.0,MUN,PAL,1784434564,50.0,43,1784450480.1,44,1784461423.0,845.08,366.26,MOVER,-6.0,1784450539,,,,1784434564,50.0,55,1784434992.7,57,1784465519.3,1521.96,865.81,MOVER,7.0,1784450534,57,1784461202.0,PRE_BELL_VALID,1784434564,,,1784466660.0,1784473232.0,1784466660.0,TAPE_INFERENCE,"inferred, last resort: +-30min (89% validation)",1784434564,1784465640,OK,PARTIAL_FOR_REASON,
26JUL19PAPROS,KXATPCHALLENGERMATCH-26JUL19PAPROS,ATP_CHALL,1784418265,1784418265,1784474100,1784471400.0,PAP,ROS,1784418579,23.5,21,1784471922.3,21,1784473881.6,551.32,120.0,STILL,-2.5,1784471928,,,,1784418579,75.0,78,1784419664.3,81,1784473785.6,208.8,165.57,MOVER,6.0,1784471924,,,,1784418579,1784474100,,,1784479228.0,1784474100,MACHINE_RECEIPT,"EXACT (12 receipts, zero spread)",1784418579,1784474100,OK,NEITHER_FOR_REASON,
26JUL19PELBUE,KXATPMATCH-26JUL19PELBUE,ATP_MAIN,1784391952,1784391952,1784458909.89,1784469600.0,BUE,PEL,1784395097,38.0,28,1784454587.6,29,1784458669.0,1188.75,361.53,MOVER,-9.0,1784404291,32,1784438278.7,PRE_BELL_VALID,1784395051,65.0,67,1784404287.7,72,1784458754.9,7925.9,5540.18,MOVER,7.0,1784404288,67,1784426118.2,PRE_BELL_VALID,1784395097,,,1784459520.0,1784469622.0,1784459520.0,TAPE_INFERENCE,"inferred, last resort: +-30min (89% validation)",1784395097,1784458909.89,OK,COMPLETE_AT_DELTA,1
26JUL19PETALO,KXATPCHALLENGERMATCH-26JUL19PETALO,ATP_CHALL,1784409701,1784409701,1784461200,1784463000.0,ALO,PET,1784409906,12.0,4,1784459589.2,5,1784461124.8,2287.26,137.97,MOVER,-7.0,,,,,1784409906,88.0,93,1784410136.1,96,1784451764.3,2082.98,1959.57,MOVER,8.0,,,,,1784409906,,,1784461620.0,1784466030.0,1784461620.0,TAPE_INFERENCE,"inferred, last resort: +-30min (89% validation)",1784409906,1784461200,OK,NEITHER_FOR_REASON,
26JUL19PIENES,KXATPCHALLENGERMATCH-26JUL19PIENES,ATP_CHALL,1784419876,1784419876,1784468940,1784473200.0,NES,PIE,1784429292,51.0,54,1784431568.0,58,1784467103.1,971.32,563.19,MOVER,7.0,1784468727,,,,1784429292,49.0,43,1784455349.6,44,1784468120.5,377.2,163.61,MOVER,-5.0,1784468731,41,1784468895.9,POST_BELL_INVALID,1784429292,,,1784468220.0,1784479227.0,1784468220.0,TAPE_INFERENCE,"inferred, last resort: +-30min (89% validation)",1784429292,1784468220.0,OK,PARTIAL_FOR_REASON,
26JUL19PODSAI,KXWTAMATCH-26JUL19PODSAI,WTA_MAIN,1784396773,1784396773,1784457000,1784466600.0,POD,SAI,1784398998,72.0,71,1784399695.5,76,1784456538.0,172.98,130.67,STILL,4.0,,,,,1784398971,24.0,24,1784414472.3,25,1784456869.8,416.31,100.79,STILL,1.0,,,,,1784398998,,,1784457540.0,1784471111.0,1784457540.0,TAPE_INFERENCE,"inferred, last resort: +-30min (89% validation)",1784398998,1784457000,OK,NEITHER_FOR_REASON,
26JUL19POLSCH,KXATPCHALLENGERMATCH-26JUL19POLSCH,ATP_CHALL,1784411577,1784411577,1784455935.525,1784464800.0,POL,SCH,1784428448,75.0,63,1784431394.1,69,1784454098.4,1445.63,973.5,MOVER,-6.0,,,,,1784428448,25.0,23,1784429725.0,33,1784454317.6,1601.04,501.78,MOVER,8.0,,,,,1784428448,,,1784464620.0,1784469625.0,1784464620.0,TAPE_INFERENCE,"inferred, last resort: +-30min (89% validation)",1784428448,1784455935.525,OK,NEITHER_FOR_REASON,
26JUL19PONZIE,KXATPCHALLENGERMATCH-26JUL19PONZIE,ATP_CHALL,1784414096,1784414096,1784470718.342,1784467200.0,PON,ZIE,1784414200,21.0,20,1784439419.0,22,1784470622.3,542.81,112.04,STILL,1.0,,,,,1784414200,77.0,79,1784434499.6,81,1784466218.7,19.11,15.31,STILL,4.0,,,,,1784414200,,,1784471100.0,1784478615.0,1784471100.0,TAPE_INFERENCE,"inferred, last resort: +-30min (89% validation)",1784414200,1784470718.342,OK,NEITHER_FOR_REASON,
26JUL19POUJAN,KXATPCHALLENGERMATCH-26JUL19POUJAN,ATP_CHALL,1784405790,1784405790,1784456371.54,1784458800.0,JAN,POU,1784405790,69.5,72,1784432813.4,73,1784456221.1,249.32,179.63,STILL,3.5,,,,,1784405790,29.0,28,1784456087.9,28,1784456088.2,1116.37,323.8,STILL,-1.0,,,,,1784405790,,,1784458080.0,1784464248.0,1784458080.0,TAPE_INFERENCE,"inferred, last resort: +-30min (89% validation)",1784405790,1784456371.54,OK,NEITHER_FOR_REASON,
